timestamp,value,type,movement,axis,test_on,r2
5026.968,-2.9344468,groundtruth,velocity,x,14,0.82051563
5027.032,-4.1588225,groundtruth,velocity,x,14,0.82051563
5027.096,-3.2529678,groundtruth,velocity,x,14,0.82051563
5027.16,-4.4596434,groundtruth,velocity,x,14,0.82051563
5027.224,-1.6055107,groundtruth,velocity,x,14,0.82051563
5027.288,-0.5233528,groundtruth,velocity,x,14,0.82051563
5027.352,-0.37350482,groundtruth,velocity,x,14,0.82051563
5027.416,-0.5447,groundtruth,velocity,x,14,0.82051563
5027.48,-0.38603872,groundtruth,velocity,x,14,0.82051563
5027.544,-0.21140888,groundtruth,velocity,x,14,0.82051563
5027.608,-0.10946556,groundtruth,velocity,x,14,0.82051563
5027.672,-0.19207756,groundtruth,velocity,x,14,0.82051563
5027.736,-0.5697892,groundtruth,velocity,x,14,0.82051563
5027.8,-0.9186709,groundtruth,velocity,x,14,0.82051563
5027.864,-1.3724709,groundtruth,velocity,x,14,0.82051563
5027.928,-2.2549536,groundtruth,velocity,x,14,0.82051563
5027.992,-4.1780214,groundtruth,velocity,x,14,0.82051563
5028.056,-2.0281103,groundtruth,velocity,x,14,0.82051563
5028.12,4.5767026,groundtruth,velocity,x,14,0.82051563
5028.184,9.696045,groundtruth,velocity,x,14,0.82051563
5028.248,7.7455797,groundtruth,velocity,x,14,0.82051563
5028.312,-3.1717408,groundtruth,velocity,x,14,0.82051563
5028.376,0.10494018,groundtruth,velocity,x,14,0.82051563
5028.44,-0.04493212,groundtruth,velocity,x,14,0.82051563
5028.504,-0.43579826,groundtruth,velocity,x,14,0.82051563
5028.568,-2.355548,groundtruth,velocity,x,14,0.82051563
5028.632,-1.7446575,groundtruth,velocity,x,14,0.82051563
5028.696,-1.6581532,groundtruth,velocity,x,14,0.82051563
5028.76,-3.0743818,groundtruth,velocity,x,14,0.82051563
5028.824,-0.2990543,groundtruth,velocity,x,14,0.82051563
5028.888,-0.348494,groundtruth,velocity,x,14,0.82051563
5028.952,-0.11808971,groundtruth,velocity,x,14,0.82051563
5029.016,0.0711776,groundtruth,velocity,x,14,0.82051563
5029.08,0.114840895,groundtruth,velocity,x,14,0.82051563
5029.144,0.27462712,groundtruth,velocity,x,14,0.82051563
5029.208,0.47740263,groundtruth,velocity,x,14,0.82051563
5029.272,1.5084445,groundtruth,velocity,x,14,0.82051563
5029.336,9.009382,groundtruth,velocity,x,14,0.82051563
5029.4,10.676014,groundtruth,velocity,x,14,0.82051563
5029.464,9.798439,groundtruth,velocity,x,14,0.82051563
5029.528,4.2345777,groundtruth,velocity,x,14,0.82051563
5029.592,5.205042,groundtruth,velocity,x,14,0.82051563
5029.656,1.2295014,groundtruth,velocity,x,14,0.82051563
5029.72,-0.42187673,groundtruth,velocity,x,14,0.82051563
5029.784,0.30245796,groundtruth,velocity,x,14,0.82051563
5029.848,0.14374918,groundtruth,velocity,x,14,0.82051563
5029.912,0.017379614,groundtruth,velocity,x,14,0.82051563
5029.976,-0.13450725,groundtruth,velocity,x,14,0.82051563
5030.04,-0.18711479,groundtruth,velocity,x,14,0.82051563
5030.104,-0.25586993,groundtruth,velocity,x,14,0.82051563
5030.168,-0.49072897,groundtruth,velocity,x,14,0.82051563
5030.232,-0.66464806,groundtruth,velocity,x,14,0.82051563
5030.296,-2.0114357,groundtruth,velocity,x,14,0.82051563
5030.36,-10.900248,groundtruth,velocity,x,14,0.82051563
5030.424,-21.714376,groundtruth,velocity,x,14,0.82051563
5030.488,-22.969364,groundtruth,velocity,x,14,0.82051563
5030.552,-21.196487,groundtruth,velocity,x,14,0.82051563
5030.616,-11.406416,groundtruth,velocity,x,14,0.82051563
5030.68,4.0653925,groundtruth,velocity,x,14,0.82051563
5030.744,1.7515224,groundtruth,velocity,x,14,0.82051563
5030.808,-2.567992,groundtruth,velocity,x,14,0.82051563
5030.872,0.29246002,groundtruth,velocity,x,14,0.82051563
5030.936,0.13992107,groundtruth,velocity,x,14,0.82051563
5031.0,-0.067260765,groundtruth,velocity,x,14,0.82051563
5031.064,-0.18299161,groundtruth,velocity,x,14,0.82051563
5031.128,-0.22448955,groundtruth,velocity,x,14,0.82051563
5031.192,0.15879524,groundtruth,velocity,x,14,0.82051563
5031.256,2.3273785,groundtruth,velocity,x,14,0.82051563
5031.32,9.841945,groundtruth,velocity,x,14,0.82051563
5031.384,11.862662,groundtruth,velocity,x,14,0.82051563
5031.448,5.0659895,groundtruth,velocity,x,14,0.82051563
5031.512,-1.5273764,groundtruth,velocity,x,14,0.82051563
5031.576,-2.3047407,groundtruth,velocity,x,14,0.82051563
5031.64,-1.3907185,groundtruth,velocity,x,14,0.82051563
5031.704,0.47232777,groundtruth,velocity,x,14,0.82051563
5031.768,-0.28667527,groundtruth,velocity,x,14,0.82051563
5031.832,-0.38285857,groundtruth,velocity,x,14,0.82051563
5031.896,0.08856946,groundtruth,velocity,x,14,0.82051563
5031.96,0.39829245,groundtruth,velocity,x,14,0.82051563
5032.024,0.18256134,groundtruth,velocity,x,14,0.82051563
5032.088,0.2129807,groundtruth,velocity,x,14,0.82051563
5032.152,0.28309909,groundtruth,velocity,x,14,0.82051563
5032.216,-0.056421917,groundtruth,velocity,x,14,0.82051563
5032.28,-0.40641433,groundtruth,velocity,x,14,0.82051563
5032.344,-3.6912935,groundtruth,velocity,x,14,0.82051563
5032.408,-10.753758,groundtruth,velocity,x,14,0.82051563
5032.472,-16.73002,groundtruth,velocity,x,14,0.82051563
5032.536,-15.179098,groundtruth,velocity,x,14,0.82051563
5032.6,-11.012924,groundtruth,velocity,x,14,0.82051563
5032.664,-7.0487957,groundtruth,velocity,x,14,0.82051563
5032.728,-3.3415837,groundtruth,velocity,x,14,0.82051563
5032.792,-0.4591248,groundtruth,velocity,x,14,0.82051563
5032.856,-0.76941943,groundtruth,velocity,x,14,0.82051563
5032.92,-0.9226259,groundtruth,velocity,x,14,0.82051563
5032.984,-0.38637874,groundtruth,velocity,x,14,0.82051563
5033.048,-0.36820295,groundtruth,velocity,x,14,0.82051563
5033.112,-0.6526467,groundtruth,velocity,x,14,0.82051563
5033.176,-1.0662913,groundtruth,velocity,x,14,0.82051563
5033.24,-0.72483504,groundtruth,velocity,x,14,0.82051563
5033.304,-0.07810375,groundtruth,velocity,x,14,0.82051563
5033.368,-0.14191836,groundtruth,velocity,x,14,0.82051563
5033.432,-0.05552154,groundtruth,velocity,x,14,0.82051563
5033.496,-0.029579358,groundtruth,velocity,x,14,0.82051563
5033.56,0.03158807,groundtruth,velocity,x,14,0.82051563
5033.624,-0.0838179,groundtruth,velocity,x,14,0.82051563
5033.688,-0.1583045,groundtruth,velocity,x,14,0.82051563
5033.752,0.02972542,groundtruth,velocity,x,14,0.82051563
5033.816,-0.043854702,groundtruth,velocity,x,14,0.82051563
5033.88,0.11524207,groundtruth,velocity,x,14,0.82051563
5033.944,0.06590892,groundtruth,velocity,x,14,0.82051563
4966.488,13.089682,prediction,velocity,x,14,0.82051563
4966.552,15.839564,prediction,velocity,x,14,0.82051563
4966.616,8.873967,prediction,velocity,x,14,0.82051563
4966.68,1.0435437,prediction,velocity,x,14,0.82051563
4966.744,-1.6717801,prediction,velocity,x,14,0.82051563
4966.808,-0.6178088,prediction,velocity,x,14,0.82051563
4966.872,-0.89267975,prediction,velocity,x,14,0.82051563
4966.936,-0.020374643,prediction,velocity,x,14,0.82051563
4967.0,0.40596655,prediction,velocity,x,14,0.82051563
4967.064,0.16744271,prediction,velocity,x,14,0.82051563
4967.128,0.26701778,prediction,velocity,x,14,0.82051563
4967.192,0.27693436,prediction,velocity,x,14,0.82051563
4967.256,0.050840423,prediction,velocity,x,14,0.82051563
4967.32,-0.22907427,prediction,velocity,x,14,0.82051563
4967.384,0.53726524,prediction,velocity,x,14,0.82051563
4967.448,-1.1828583,prediction,velocity,x,14,0.82051563
4967.512,-4.6374993,prediction,velocity,x,14,0.82051563
4967.576,-3.6286688,prediction,velocity,x,14,0.82051563
4967.64,0.7040186,prediction,velocity,x,14,0.82051563
4967.704,4.8382316,prediction,velocity,x,14,0.82051563
4967.768,3.31697,prediction,velocity,x,14,0.82051563
4967.832,0.92827064,prediction,velocity,x,14,0.82051563
4967.896,0.26195642,prediction,velocity,x,14,0.82051563
4967.96,-0.27411115,prediction,velocity,x,14,0.82051563
4968.024,-0.6488573,prediction,velocity,x,14,0.82051563
4968.088,-1.9776837,prediction,velocity,x,14,0.82051563
4968.152,-3.4940517,prediction,velocity,x,14,0.82051563
4968.216,-2.3410826,prediction,velocity,x,14,0.82051563
4968.28,-2.4221547,prediction,velocity,x,14,0.82051563
4968.344,-0.8804478,prediction,velocity,x,14,0.82051563
4968.408,-1.0512185,prediction,velocity,x,14,0.82051563
4968.472,-1.3682498,prediction,velocity,x,14,0.82051563
4968.536,-0.7282009,prediction,velocity,x,14,0.82051563
4968.6,-0.6028996,prediction,velocity,x,14,0.82051563
4968.664,-0.70843065,prediction,velocity,x,14,0.82051563
4968.728,-0.35426024,prediction,velocity,x,14,0.82051563
4968.792,-0.31872597,prediction,velocity,x,14,0.82051563
4968.856,-0.71658695,prediction,velocity,x,14,0.82051563
4968.92,-0.99593127,prediction,velocity,x,14,0.82051563
4968.984,-0.90438074,prediction,velocity,x,14,0.82051563
4969.048,-0.63241875,prediction,velocity,x,14,0.82051563
4969.112,-0.73030514,prediction,velocity,x,14,0.82051563
4969.176,-0.011947958,prediction,velocity,x,14,0.82051563
4969.24,3.8766704,prediction,velocity,x,14,0.82051563
4969.304,11.597464,prediction,velocity,x,14,0.82051563
4969.368,19.184162,prediction,velocity,x,14,0.82051563
4969.432,18.879433,prediction,velocity,x,14,0.82051563
4969.496,17.37691,prediction,velocity,x,14,0.82051563
4969.56,8.268671,prediction,velocity,x,14,0.82051563
4969.624,1.8505704,prediction,velocity,x,14,0.82051563
4969.688,1.0873995,prediction,velocity,x,14,0.82051563
4969.752,0.36728773,prediction,velocity,x,14,0.82051563
4969.816,0.23624411,prediction,velocity,x,14,0.82051563
4969.88,-1.0686541,prediction,velocity,x,14,0.82051563
4969.944,-0.6710467,prediction,velocity,x,14,0.82051563
4970.008,-0.5284425,prediction,velocity,x,14,0.82051563
4970.072,-0.34082806,prediction,velocity,x,14,0.82051563
4970.136,-0.29313463,prediction,velocity,x,14,0.82051563
4970.2,-0.13028117,prediction,velocity,x,14,0.82051563
4970.264,-0.26691166,prediction,velocity,x,14,0.82051563
4970.328,-0.3453342,prediction,velocity,x,14,0.82051563
4970.392,-0.03643653,prediction,velocity,x,14,0.82051563
4970.456,0.5477519,prediction,velocity,x,14,0.82051563
4970.52,0.25965655,prediction,velocity,x,14,0.82051563
4970.584,-7.5590987,prediction,velocity,x,14,0.82051563
4970.648,-19.800222,prediction,velocity,x,14,0.82051563
4970.712,-21.907787,prediction,velocity,x,14,0.82051563
4970.776,-9.256496,prediction,velocity,x,14,0.82051563
4970.84,-1.9023583,prediction,velocity,x,14,0.82051563
4970.904,-0.32199314,prediction,velocity,x,14,0.82051563
4970.968,-0.0032556714,prediction,velocity,x,14,0.82051563
4971.032,-0.100220256,prediction,velocity,x,14,0.82051563
4971.096,-0.050424203,prediction,velocity,x,14,0.82051563
4971.16,-0.07091388,prediction,velocity,x,14,0.82051563
4971.224,0.3341331,prediction,velocity,x,14,0.82051563
4971.288,0.29194644,prediction,velocity,x,14,0.82051563
4971.352,-0.020889172,prediction,velocity,x,14,0.82051563
4971.416,-0.12568912,prediction,velocity,x,14,0.82051563
4971.48,-0.2419824,prediction,velocity,x,14,0.82051563
4971.544,-0.36953875,prediction,velocity,x,14,0.82051563
4971.608,0.17195563,prediction,velocity,x,14,0.82051563
4971.672,-1.7931945,prediction,velocity,x,14,0.82051563
4971.736,-7.0013967,prediction,velocity,x,14,0.82051563
4971.8,-8.336994,prediction,velocity,x,14,0.82051563
4971.864,-7.8004923,prediction,velocity,x,14,0.82051563
4971.928,-9.675421,prediction,velocity,x,14,0.82051563
4971.992,-3.4124544,prediction,velocity,x,14,0.82051563
4972.056,-0.7234287,prediction,velocity,x,14,0.82051563
4972.12,-0.112678215,prediction,velocity,x,14,0.82051563
4972.184,-0.49468464,prediction,velocity,x,14,0.82051563
4972.248,-1.1002206,prediction,velocity,x,14,0.82051563
4972.312,-1.3510463,prediction,velocity,x,14,0.82051563
4972.376,-1.2325398,prediction,velocity,x,14,0.82051563
4972.44,-1.750745,prediction,velocity,x,14,0.82051563
4972.504,-0.59655386,prediction,velocity,x,14,0.82051563
4972.568,-0.11186414,prediction,velocity,x,14,0.82051563
4972.632,-0.1214195,prediction,velocity,x,14,0.82051563
4972.696,-0.099838346,prediction,velocity,x,14,0.82051563
4972.76,-0.111969136,prediction,velocity,x,14,0.82051563
4972.824,0.6611497,prediction,velocity,x,14,0.82051563
4972.888,4.1293354,prediction,velocity,x,14,0.82051563
4972.952,14.433669,prediction,velocity,x,14,0.82051563
4973.016,25.058563,prediction,velocity,x,14,0.82051563
4973.08,25.946812,prediction,velocity,x,14,0.82051563
4973.144,21.65654,prediction,velocity,x,14,0.82051563
4973.208,8.081852,prediction,velocity,x,14,0.82051563
4973.272,-8.016527,prediction,velocity,x,14,0.82051563
4973.336,-3.3574762,prediction,velocity,x,14,0.82051563
4973.4,-0.31605718,prediction,velocity,x,14,0.82051563
4973.464,-0.5861072,prediction,velocity,x,14,0.82051563
4973.528,-3.9126053,prediction,velocity,x,14,0.82051563
4973.592,-4.294906,prediction,velocity,x,14,0.82051563
4973.656,-3.211524,prediction,velocity,x,14,0.82051563
4973.72,-2.0685394,prediction,velocity,x,14,0.82051563
4973.784,-0.3672308,prediction,velocity,x,14,0.82051563
4973.848,0.059910245,prediction,velocity,x,14,0.82051563
4973.912,-0.0266012,prediction,velocity,x,14,0.82051563
4973.976,-0.22566354,prediction,velocity,x,14,0.82051563
4974.04,-0.38200206,prediction,velocity,x,14,0.82051563
4974.104,-1.1778992,prediction,velocity,x,14,0.82051563
4974.168,-0.38966098,prediction,velocity,x,14,0.82051563
4974.232,-1.2840139,prediction,velocity,x,14,0.82051563
4974.296,-4.857426,prediction,velocity,x,14,0.82051563
4974.36,-12.52227,prediction,velocity,x,14,0.82051563
4974.424,-12.188762,prediction,velocity,x,14,0.82051563
4974.488,-5.0767393,prediction,velocity,x,14,0.82051563
4974.552,0.6741634,prediction,velocity,x,14,0.82051563
4974.616,3.9380245,prediction,velocity,x,14,0.82051563
4974.68,1.7675232,prediction,velocity,x,14,0.82051563
4974.744,0.75221944,prediction,velocity,x,14,0.82051563
4974.808,0.27759382,prediction,velocity,x,14,0.82051563
4974.872,0.08388003,prediction,velocity,x,14,0.82051563
4974.936,0.008313397,prediction,velocity,x,14,0.82051563
4975.0,0.11418479,prediction,velocity,x,14,0.82051563
4975.064,-0.07110678,prediction,velocity,x,14,0.82051563
4975.128,-0.043815114,prediction,velocity,x,14,0.82051563
4975.192,-0.0038081394,prediction,velocity,x,14,0.82051563
4975.256,-0.13672213,prediction,velocity,x,14,0.82051563
4975.32,-0.013146011,prediction,velocity,x,14,0.82051563
4975.384,-0.11857874,prediction,velocity,x,14,0.82051563
4975.448,-0.20626041,prediction,velocity,x,14,0.82051563
4975.512,-0.3101682,prediction,velocity,x,14,0.82051563
4975.576,0.5634442,prediction,velocity,x,14,0.82051563
4975.64,-3.5958338,prediction,velocity,x,14,0.82051563
4975.704,-6.949009,prediction,velocity,x,14,0.82051563
4975.768,-9.981302,prediction,velocity,x,14,0.82051563
4975.832,-8.441517,prediction,velocity,x,14,0.82051563
4975.896,-9.310466,prediction,velocity,x,14,0.82051563
4975.96,-8.147856,prediction,velocity,x,14,0.82051563
4976.024,-4.237612,prediction,velocity,x,14,0.82051563
4976.088,-0.84571546,prediction,velocity,x,14,0.82051563
4976.152,0.17515299,prediction,velocity,x,14,0.82051563
4976.216,0.035011377,prediction,velocity,x,14,0.82051563
4976.28,-0.08586056,prediction,velocity,x,14,0.82051563
4976.344,-0.27542922,prediction,velocity,x,14,0.82051563
4976.408,-0.3173984,prediction,velocity,x,14,0.82051563
4976.472,-1.0214995,prediction,velocity,x,14,0.82051563
4976.536,-0.75904816,prediction,velocity,x,14,0.82051563
4976.6,-0.6331566,prediction,velocity,x,14,0.82051563
4976.664,-0.18674946,prediction,velocity,x,14,0.82051563
4976.728,0.10941831,prediction,velocity,x,14,0.82051563
4976.792,0.46562228,prediction,velocity,x,14,0.82051563
4976.856,5.13119,prediction,velocity,x,14,0.82051563
4976.92,8.781284,prediction,velocity,x,14,0.82051563
4976.984,8.689341,prediction,velocity,x,14,0.82051563
4977.048,5.2258587,prediction,velocity,x,14,0.82051563
4977.112,0.75441766,prediction,velocity,x,14,0.82051563
4977.176,-0.37716958,prediction,velocity,x,14,0.82051563
4977.24,-0.20003286,prediction,velocity,x,14,0.82051563
4977.304,-0.029065577,prediction,velocity,x,14,0.82051563
4977.368,-0.11996962,prediction,velocity,x,14,0.82051563
4977.432,-0.06335861,prediction,velocity,x,14,0.82051563
4977.496,-0.17650615,prediction,velocity,x,14,0.82051563
4977.56,-0.14677602,prediction,velocity,x,14,0.82051563
4977.624,0.35913754,prediction,velocity,x,14,0.82051563
4977.688,2.917063,prediction,velocity,x,14,0.82051563
4977.752,3.780303,prediction,velocity,x,14,0.82051563
4977.816,0.708898,prediction,velocity,x,14,0.82051563
4977.88,-2.466747,prediction,velocity,x,14,0.82051563
4977.944,-4.4256516,prediction,velocity,x,14,0.82051563
4978.008,-1.229756,prediction,velocity,x,14,0.82051563
4978.072,-0.16920729,prediction,velocity,x,14,0.82051563
4978.136,0.018377742,prediction,velocity,x,14,0.82051563
4978.2,0.16835046,prediction,velocity,x,14,0.82051563
4978.264,0.1606105,prediction,velocity,x,14,0.82051563
4978.328,0.11558316,prediction,velocity,x,14,0.82051563
4978.392,0.46410403,prediction,velocity,x,14,0.82051563
4978.456,0.6392437,prediction,velocity,x,14,0.82051563
4978.52,1.218119,prediction,velocity,x,14,0.82051563
4978.584,4.36767,prediction,velocity,x,14,0.82051563
4978.648,13.680931,prediction,velocity,x,14,0.82051563
4978.712,20.004835,prediction,velocity,x,14,0.82051563
4978.776,13.484726,prediction,velocity,x,14,0.82051563
4978.84,7.7426896,prediction,velocity,x,14,0.82051563
4978.904,0.9654203,prediction,velocity,x,14,0.82051563
4978.968,-0.5211191,prediction,velocity,x,14,0.82051563
4979.032,-0.33546555,prediction,velocity,x,14,0.82051563
4979.096,-0.32693726,prediction,velocity,x,14,0.82051563
4979.16,-1.146587,prediction,velocity,x,14,0.82051563
4979.224,-1.242772,prediction,velocity,x,14,0.82051563
4979.288,-0.463359,prediction,velocity,x,14,0.82051563
4979.352,-0.20131677,prediction,velocity,x,14,0.82051563
4979.416,-0.23387255,prediction,velocity,x,14,0.82051563
4979.48,-0.027894069,prediction,velocity,x,14,0.82051563
4979.544,-0.23822644,prediction,velocity,x,14,0.82051563
4979.608,-0.24847314,prediction,velocity,x,14,0.82051563
4979.672,-0.12192441,prediction,velocity,x,14,0.82051563
4979.736,-0.41389018,prediction,velocity,x,14,0.82051563
4979.8,-0.5041429,prediction,velocity,x,14,0.82051563
4979.864,-0.32804033,prediction,velocity,x,14,0.82051563
4979.928,-1.5870545,prediction,velocity,x,14,0.82051563
4979.992,-2.3237443,prediction,velocity,x,14,0.82051563
4980.056,-5.6349354,prediction,velocity,x,14,0.82051563
4980.12,-3.9008424,prediction,velocity,x,14,0.82051563
4980.184,-4.7394776,prediction,velocity,x,14,0.82051563
4980.248,-9.805034,prediction,velocity,x,14,0.82051563
4980.312,-4.665789,prediction,velocity,x,14,0.82051563
4980.376,-0.015143989,prediction,velocity,x,14,0.82051563
4980.44,0.30258602,prediction,velocity,x,14,0.82051563
4980.504,-0.071803205,prediction,velocity,x,14,0.82051563
4980.568,-0.21352984,prediction,velocity,x,14,0.82051563
4980.632,-0.24236068,prediction,velocity,x,14,0.82051563
4980.696,-0.4112418,prediction,velocity,x,14,0.82051563
4980.76,-0.07644234,prediction,velocity,x,14,0.82051563
4980.824,-0.15814571,prediction,velocity,x,14,0.82051563
4980.888,-0.37821218,prediction,velocity,x,14,0.82051563
4980.952,-0.54781365,prediction,velocity,x,14,0.82051563
4981.016,-5.912207,prediction,velocity,x,14,0.82051563
4981.08,-16.993465,prediction,velocity,x,14,0.82051563
4981.144,-21.482836,prediction,velocity,x,14,0.82051563
4981.208,-17.147114,prediction,velocity,x,14,0.82051563
4981.272,-7.6607857,prediction,velocity,x,14,0.82051563
4981.336,-2.4456394,prediction,velocity,x,14,0.82051563
4981.4,-0.4245207,prediction,velocity,x,14,0.82051563
4981.464,0.29246697,prediction,velocity,x,14,0.82051563
4981.528,0.29038188,prediction,velocity,x,14,0.82051563
4981.592,-0.033957876,prediction,velocity,x,14,0.82051563
4981.656,1.8875892,prediction,velocity,x,14,0.82051563
4981.72,1.1756648,prediction,velocity,x,14,0.82051563
4981.784,0.6375258,prediction,velocity,x,14,0.82051563
4981.848,0.5547793,prediction,velocity,x,14,0.82051563
4981.912,0.39896715,prediction,velocity,x,14,0.82051563
4981.976,0.17298017,prediction,velocity,x,14,0.82051563
4982.04,0.3636683,prediction,velocity,x,14,0.82051563
4982.104,3.6859212,prediction,velocity,x,14,0.82051563
4982.168,13.659074,prediction,velocity,x,14,0.82051563
4982.232,16.99665,prediction,velocity,x,14,0.82051563
4982.296,13.58117,prediction,velocity,x,14,0.82051563
4982.36,7.004834,prediction,velocity,x,14,0.82051563
4982.424,3.9565372,prediction,velocity,x,14,0.82051563
4982.488,0.9639017,prediction,velocity,x,14,0.82051563
4982.552,-1.0542338,prediction,velocity,x,14,0.82051563
4982.616,-0.76210606,prediction,velocity,x,14,0.82051563
4982.68,-0.5277701,prediction,velocity,x,14,0.82051563
4982.744,-0.5447412,prediction,velocity,x,14,0.82051563
4982.808,-0.40496016,prediction,velocity,x,14,0.82051563
4982.872,-0.2314365,prediction,velocity,x,14,0.82051563
4982.936,-0.28522488,prediction,velocity,x,14,0.82051563
4983.0,-0.021824738,prediction,velocity,x,14,0.82051563
4983.064,1.3267081,prediction,velocity,x,14,0.82051563
4983.128,6.4680896,prediction,velocity,x,14,0.82051563
4983.192,16.171942,prediction,velocity,x,14,0.82051563
4983.256,19.051521,prediction,velocity,x,14,0.82051563
4983.32,13.086041,prediction,velocity,x,14,0.82051563
4983.384,6.1571226,prediction,velocity,x,14,0.82051563
4983.448,-0.68608314,prediction,velocity,x,14,0.82051563
4983.512,-3.057596,prediction,velocity,x,14,0.82051563
4983.576,-1.8267492,prediction,velocity,x,14,0.82051563
4983.64,-4.037914,prediction,velocity,x,14,0.82051563
4983.704,-5.2909503,prediction,velocity,x,14,0.82051563
4983.768,-1.9623073,prediction,velocity,x,14,0.82051563
4983.832,-0.43765864,prediction,velocity,x,14,0.82051563
4983.896,-0.18945451,prediction,velocity,x,14,0.82051563
4983.96,0.4615623,prediction,velocity,x,14,0.82051563
4984.024,1.3853707,prediction,velocity,x,14,0.82051563
4984.088,1.6805209,prediction,velocity,x,14,0.82051563
4984.152,0.9096766,prediction,velocity,x,14,0.82051563
4984.216,0.26390567,prediction,velocity,x,14,0.82051563
4984.28,-0.18369085,prediction,velocity,x,14,0.82051563
4984.344,-0.33347887,prediction,velocity,x,14,0.82051563
4984.408,-1.9475715,prediction,velocity,x,14,0.82051563
4984.472,-0.43689373,prediction,velocity,x,14,0.82051563
4984.536,-2.782304,prediction,velocity,x,14,0.82051563
4984.6,-3.9491763,prediction,velocity,x,14,0.82051563
4984.664,-3.5169184,prediction,velocity,x,14,0.82051563
4984.728,-1.3995169,prediction,velocity,x,14,0.82051563
4984.792,-0.23091073,prediction,velocity,x,14,0.82051563
4984.856,-0.23472297,prediction,velocity,x,14,0.82051563
4984.92,-0.105214365,prediction,velocity,x,14,0.82051563
4984.984,0.05673239,prediction,velocity,x,14,0.82051563
4985.048,0.1270381,prediction,velocity,x,14,0.82051563
4985.112,0.20566764,prediction,velocity,x,14,0.82051563
4985.176,0.16455455,prediction,velocity,x,14,0.82051563
4985.24,0.051998597,prediction,velocity,x,14,0.82051563
4985.304,-0.0008764737,prediction,velocity,x,14,0.82051563
4985.368,-0.075049505,prediction,velocity,x,14,0.82051563
4985.432,-1.7638587,prediction,velocity,x,14,0.82051563
4985.496,-3.1556458,prediction,velocity,x,14,0.82051563
4985.56,-2.1323972,prediction,velocity,x,14,0.82051563
4985.624,-0.173432,prediction,velocity,x,14,0.82051563
4985.688,0.045160152,prediction,velocity,x,14,0.82051563
4985.752,-0.22648157,prediction,velocity,x,14,0.82051563
4985.816,-2.4763281,prediction,velocity,x,14,0.82051563
4985.88,-9.446902,prediction,velocity,x,14,0.82051563
4985.944,-15.7444935,prediction,velocity,x,14,0.82051563
4986.008,-20.653275,prediction,velocity,x,14,0.82051563
4986.072,-18.33192,prediction,velocity,x,14,0.82051563
4986.136,-7.4795904,prediction,velocity,x,14,0.82051563
4986.2,0.99529684,prediction,velocity,x,14,0.82051563
4986.264,0.92809707,prediction,velocity,x,14,0.82051563
4986.328,0.59052485,prediction,velocity,x,14,0.82051563
4986.392,0.36126184,prediction,velocity,x,14,0.82051563
4986.456,0.14986493,prediction,velocity,x,14,0.82051563
4986.52,-0.23971905,prediction,velocity,x,14,0.82051563
4986.584,-0.2361399,prediction,velocity,x,14,0.82051563
4986.648,-0.21156797,prediction,velocity,x,14,0.82051563
4986.712,0.8510689,prediction,velocity,x,14,0.82051563
4986.776,4.9944386,prediction,velocity,x,14,0.82051563
4986.84,7.5531864,prediction,velocity,x,14,0.82051563
4986.904,3.3797622,prediction,velocity,x,14,0.82051563
4986.968,1.3365049,prediction,velocity,x,14,0.82051563
4987.032,1.5748246,prediction,velocity,x,14,0.82051563
4987.096,2.698704,prediction,velocity,x,14,0.82051563
4987.16,2.0867243,prediction,velocity,x,14,0.82051563
4987.224,0.41041702,prediction,velocity,x,14,0.82051563
4987.288,0.054073337,prediction,velocity,x,14,0.82051563
4987.352,-0.3984921,prediction,velocity,x,14,0.82051563
4987.416,-0.541351,prediction,velocity,x,14,0.82051563
4987.48,-0.399365,prediction,velocity,x,14,0.82051563
4987.544,-0.38138014,prediction,velocity,x,14,0.82051563
4987.608,-0.14076726,prediction,velocity,x,14,0.82051563
4987.672,-0.31925213,prediction,velocity,x,14,0.82051563
4987.736,-0.37728587,prediction,velocity,x,14,0.82051563
4987.8,-0.61615676,prediction,velocity,x,14,0.82051563
4987.864,-0.3734282,prediction,velocity,x,14,0.82051563
4987.928,-4.8116517,prediction,velocity,x,14,0.82051563
4987.992,-14.158636,prediction,velocity,x,14,0.82051563
4988.056,-16.69357,prediction,velocity,x,14,0.82051563
4988.12,-10.743024,prediction,velocity,x,14,0.82051563
4988.184,-1.9885291,prediction,velocity,x,14,0.82051563
4988.248,-0.36257038,prediction,velocity,x,14,0.82051563
4988.312,-0.4735703,prediction,velocity,x,14,0.82051563
4988.376,-0.09101268,prediction,velocity,x,14,0.82051563
4988.44,-0.55861336,prediction,velocity,x,14,0.82051563
4988.504,-1.506699,prediction,velocity,x,14,0.82051563
4988.568,-0.3872668,prediction,velocity,x,14,0.82051563
4988.632,0.052618563,prediction,velocity,x,14,0.82051563
4988.696,0.29903993,prediction,velocity,x,14,0.82051563
4988.76,-0.17588256,prediction,velocity,x,14,0.82051563
4988.824,-0.23264876,prediction,velocity,x,14,0.82051563
4988.888,-0.38849738,prediction,velocity,x,14,0.82051563
4988.952,-0.25722,prediction,velocity,x,14,0.82051563
4989.016,0.25049707,prediction,velocity,x,14,0.82051563
4989.08,-2.6373835,prediction,velocity,x,14,0.82051563
4989.144,-5.408061,prediction,velocity,x,14,0.82051563
4989.208,-9.134454,prediction,velocity,x,14,0.82051563
4989.272,-12.345095,prediction,velocity,x,14,0.82051563
