timestamp,value,type,movement,axis,test_on,r2
4967.96,-0.11990529,prediction,velocity,x,14,0.69810915
4968.024,-0.10058832,prediction,velocity,x,14,0.69810915
4968.088,-0.4248908,prediction,velocity,x,14,0.69810915
4968.152,-0.3715034,prediction,velocity,x,14,0.69810915
4968.216,-0.07004258,prediction,velocity,x,14,0.69810915
4968.28,-0.83971184,prediction,velocity,x,14,0.69810915
4968.344,-0.7374639,prediction,velocity,x,14,0.69810915
4968.408,-0.62440693,prediction,velocity,x,14,0.69810915
4968.472,-1.0039854,prediction,velocity,x,14,0.69810915
4968.536,-0.6023814,prediction,velocity,x,14,0.69810915
4968.6,-0.33811238,prediction,velocity,x,14,0.69810915
4968.664,-0.00017205905,prediction,velocity,x,14,0.69810915
4968.728,-0.02602277,prediction,velocity,x,14,0.69810915
4968.792,0.11489505,prediction,velocity,x,14,0.69810915
4968.856,-0.6387765,prediction,velocity,x,14,0.69810915
4968.92,-1.1498073,prediction,velocity,x,14,0.69810915
4968.984,-1.3820788,prediction,velocity,x,14,0.69810915
4969.048,0.19207509,prediction,velocity,x,14,0.69810915
4969.112,0.50692093,prediction,velocity,x,14,0.69810915
4969.176,1.2004595,prediction,velocity,x,14,0.69810915
4969.24,6.0750637,prediction,velocity,x,14,0.69810915
4969.304,21.257168,prediction,velocity,x,14,0.69810915
4969.368,21.916485,prediction,velocity,x,14,0.69810915
4969.432,19.006493,prediction,velocity,x,14,0.69810915
4969.496,11.754265,prediction,velocity,x,14,0.69810915
4969.56,1.7097732,prediction,velocity,x,14,0.69810915
4969.624,-1.63166,prediction,velocity,x,14,0.69810915
4969.688,2.607514,prediction,velocity,x,14,0.69810915
4969.752,3.4178498,prediction,velocity,x,14,0.69810915
4969.816,2.6970778,prediction,velocity,x,14,0.69810915
4969.88,-0.29384077,prediction,velocity,x,14,0.69810915
4969.944,-2.052921,prediction,velocity,x,14,0.69810915
4970.008,-0.9929909,prediction,velocity,x,14,0.69810915
4970.072,-0.84537566,prediction,velocity,x,14,0.69810915
4970.136,0.3856693,prediction,velocity,x,14,0.69810915
4970.2,0.86872786,prediction,velocity,x,14,0.69810915
4970.264,-0.90102464,prediction,velocity,x,14,0.69810915
4970.328,0.5644108,prediction,velocity,x,14,0.69810915
4970.392,-0.009867144,prediction,velocity,x,14,0.69810915
4970.456,0.14433968,prediction,velocity,x,14,0.69810915
4970.52,0.110954896,prediction,velocity,x,14,0.69810915
4970.584,-2.5150917,prediction,velocity,x,14,0.69810915
4970.648,-8.613034,prediction,velocity,x,14,0.69810915
4970.712,-16.306982,prediction,velocity,x,14,0.69810915
4970.776,-16.484638,prediction,velocity,x,14,0.69810915
4970.84,-7.234841,prediction,velocity,x,14,0.69810915
4970.904,0.9251391,prediction,velocity,x,14,0.69810915
4970.968,2.6625433,prediction,velocity,x,14,0.69810915
4971.032,1.0406535,prediction,velocity,x,14,0.69810915
4971.096,1.0981362,prediction,velocity,x,14,0.69810915
4971.16,1.3799497,prediction,velocity,x,14,0.69810915
4971.224,1.1362461,prediction,velocity,x,14,0.69810915
4971.288,1.3663061,prediction,velocity,x,14,0.69810915
4971.352,0.29748103,prediction,velocity,x,14,0.69810915
4971.416,0.029137619,prediction,velocity,x,14,0.69810915
4971.48,0.5059957,prediction,velocity,x,14,0.69810915
4971.544,0.26441854,prediction,velocity,x,14,0.69810915
4971.608,-0.904231,prediction,velocity,x,14,0.69810915
4971.672,-5.48773,prediction,velocity,x,14,0.69810915
4971.736,-5.6516323,prediction,velocity,x,14,0.69810915
4971.8,-4.6032166,prediction,velocity,x,14,0.69810915
4971.864,-4.136628,prediction,velocity,x,14,0.69810915
4971.928,0.9002803,prediction,velocity,x,14,0.69810915
4971.992,2.313909,prediction,velocity,x,14,0.69810915
4972.056,0.17344166,prediction,velocity,x,14,0.69810915
4972.12,-0.5957448,prediction,velocity,x,14,0.69810915
4972.184,-1.5536375,prediction,velocity,x,14,0.69810915
4972.248,-1.8122203,prediction,velocity,x,14,0.69810915
4972.312,-2.620547,prediction,velocity,x,14,0.69810915
4972.376,-2.1263475,prediction,velocity,x,14,0.69810915
4972.44,-3.0978827,prediction,velocity,x,14,0.69810915
4972.504,-1.092319,prediction,velocity,x,14,0.69810915
4972.568,-0.08262358,prediction,velocity,x,14,0.69810915
4972.632,-0.08073757,prediction,velocity,x,14,0.69810915
4972.696,0.15607543,prediction,velocity,x,14,0.69810915
4972.76,0.7374567,prediction,velocity,x,14,0.69810915
4972.824,4.6382856,prediction,velocity,x,14,0.69810915
4972.888,8.361163,prediction,velocity,x,14,0.69810915
4972.952,18.517809,prediction,velocity,x,14,0.69810915
4973.016,26.18955,prediction,velocity,x,14,0.69810915
4973.08,20.461727,prediction,velocity,x,14,0.69810915
4973.144,5.6338825,prediction,velocity,x,14,0.69810915
4973.208,-7.045629,prediction,velocity,x,14,0.69810915
4973.272,-7.06142,prediction,velocity,x,14,0.69810915
4973.336,-0.9772724,prediction,velocity,x,14,0.69810915
4973.4,-0.6669048,prediction,velocity,x,14,0.69810915
4973.464,-1.0441355,prediction,velocity,x,14,0.69810915
4973.528,-2.4101193,prediction,velocity,x,14,0.69810915
4973.592,-3.7577417,prediction,velocity,x,14,0.69810915
4973.656,-1.8032765,prediction,velocity,x,14,0.69810915
4973.72,-1.5986444,prediction,velocity,x,14,0.69810915
4973.784,0.03535189,prediction,velocity,x,14,0.69810915
4973.848,-0.018526122,prediction,velocity,x,14,0.69810915
4973.912,0.039881732,prediction,velocity,x,14,0.69810915
4973.976,0.2058618,prediction,velocity,x,14,0.69810915
4974.04,-0.37974906,prediction,velocity,x,14,0.69810915
4974.104,-1.9795725,prediction,velocity,x,14,0.69810915
4974.168,0.49518833,prediction,velocity,x,14,0.69810915
4974.232,-1.0541213,prediction,velocity,x,14,0.69810915
4974.296,-6.072124,prediction,velocity,x,14,0.69810915
4974.36,-8.802133,prediction,velocity,x,14,0.69810915
4974.424,-10.6080675,prediction,velocity,x,14,0.69810915
4974.488,-7.278169,prediction,velocity,x,14,0.69810915
4974.552,-2.093572,prediction,velocity,x,14,0.69810915
4974.616,1.3900139,prediction,velocity,x,14,0.69810915
4974.68,0.59038544,prediction,velocity,x,14,0.69810915
4974.744,0.1452469,prediction,velocity,x,14,0.69810915
4974.808,0.1750226,prediction,velocity,x,14,0.69810915
4974.872,0.82142556,prediction,velocity,x,14,0.69810915
4974.936,1.5834143,prediction,velocity,x,14,0.69810915
4975.0,1.8336614,prediction,velocity,x,14,0.69810915
4975.064,-0.45272052,prediction,velocity,x,14,0.69810915
4975.128,-0.38037765,prediction,velocity,x,14,0.69810915
4975.192,-0.3136456,prediction,velocity,x,14,0.69810915
4975.256,-0.11855474,prediction,velocity,x,14,0.69810915
4975.32,-0.03605035,prediction,velocity,x,14,0.69810915
4975.384,-0.1349992,prediction,velocity,x,14,0.69810915
4975.448,0.48970297,prediction,velocity,x,14,0.69810915
4975.512,0.617287,prediction,velocity,x,14,0.69810915
4975.576,0.83791465,prediction,velocity,x,14,0.69810915
4975.64,-6.518653,prediction,velocity,x,14,0.69810915
4975.704,-12.985823,prediction,velocity,x,14,0.69810915
4975.768,-13.778684,prediction,velocity,x,14,0.69810915
4975.832,-8.271053,prediction,velocity,x,14,0.69810915
4975.896,-5.5390725,prediction,velocity,x,14,0.69810915
4975.96,-3.457652,prediction,velocity,x,14,0.69810915
4976.024,-1.8959612,prediction,velocity,x,14,0.69810915
4976.088,-0.99419266,prediction,velocity,x,14,0.69810915
4976.152,-0.24157974,prediction,velocity,x,14,0.69810915
4976.216,-0.20346713,prediction,velocity,x,14,0.69810915
4976.28,-0.14271703,prediction,velocity,x,14,0.69810915
4976.344,-0.237106,prediction,velocity,x,14,0.69810915
4976.408,-0.43528637,prediction,velocity,x,14,0.69810915
4976.472,-0.3462953,prediction,velocity,x,14,0.69810915
4976.536,-0.80311054,prediction,velocity,x,14,0.69810915
4976.6,-0.3882222,prediction,velocity,x,14,0.69810915
4976.664,-0.23414288,prediction,velocity,x,14,0.69810915
4976.728,0.114929564,prediction,velocity,x,14,0.69810915
4976.792,0.58764315,prediction,velocity,x,14,0.69810915
4976.856,5.647292,prediction,velocity,x,14,0.69810915
4976.92,9.692719,prediction,velocity,x,14,0.69810915
4976.984,12.195989,prediction,velocity,x,14,0.69810915
4977.048,8.372385,prediction,velocity,x,14,0.69810915
4977.112,0.221073,prediction,velocity,x,14,0.69810915
4977.176,-0.92946225,prediction,velocity,x,14,0.69810915
4977.24,-0.5502951,prediction,velocity,x,14,0.69810915
4977.304,-0.5194599,prediction,velocity,x,14,0.69810915
4977.368,-0.27079877,prediction,velocity,x,14,0.69810915
4977.432,-0.07305814,prediction,velocity,x,14,0.69810915
4977.496,-0.07563171,prediction,velocity,x,14,0.69810915
4977.56,0.10893722,prediction,velocity,x,14,0.69810915
4977.624,1.2285771,prediction,velocity,x,14,0.69810915
4977.688,2.2442834,prediction,velocity,x,14,0.69810915
4977.752,7.757058,prediction,velocity,x,14,0.69810915
4977.816,10.999996,prediction,velocity,x,14,0.69810915
4977.88,7.910242,prediction,velocity,x,14,0.69810915
4977.944,3.351257,prediction,velocity,x,14,0.69810915
4978.008,-0.5535646,prediction,velocity,x,14,0.69810915
4978.072,-1.1788752,prediction,velocity,x,14,0.69810915
4978.136,-0.12200631,prediction,velocity,x,14,0.69810915
4978.2,0.13794841,prediction,velocity,x,14,0.69810915
4978.264,-0.010700931,prediction,velocity,x,14,0.69810915
4978.328,-0.15894356,prediction,velocity,x,14,0.69810915
4978.392,0.07272667,prediction,velocity,x,14,0.69810915
4978.456,0.06721736,prediction,velocity,x,14,0.69810915
4978.52,0.5430776,prediction,velocity,x,14,0.69810915
4978.584,3.7349777,prediction,velocity,x,14,0.69810915
4978.648,9.478018,prediction,velocity,x,14,0.69810915
4978.712,15.9873085,prediction,velocity,x,14,0.69810915
4978.776,9.397261,prediction,velocity,x,14,0.69810915
4978.84,4.88312,prediction,velocity,x,14,0.69810915
4978.904,-1.7367556,prediction,velocity,x,14,0.69810915
4978.968,-1.2533578,prediction,velocity,x,14,0.69810915
4979.032,0.9260606,prediction,velocity,x,14,0.69810915
4979.096,0.16815381,prediction,velocity,x,14,0.69810915
4979.16,-0.5589737,prediction,velocity,x,14,0.69810915
4979.224,-0.33988407,prediction,velocity,x,14,0.69810915
4979.288,-0.17388839,prediction,velocity,x,14,0.69810915
4979.352,-0.08293441,prediction,velocity,x,14,0.69810915
4979.416,0.11585065,prediction,velocity,x,14,0.69810915
4979.48,0.028750729,prediction,velocity,x,14,0.69810915
4979.544,-0.10549934,prediction,velocity,x,14,0.69810915
4979.608,0.094129845,prediction,velocity,x,14,0.69810915
4979.672,0.019578226,prediction,velocity,x,14,0.69810915
4979.736,-0.10520473,prediction,velocity,x,14,0.69810915
4979.8,-0.22126092,prediction,velocity,x,14,0.69810915
4979.864,-1.765954,prediction,velocity,x,14,0.69810915
4979.928,-4.1781588,prediction,velocity,x,14,0.69810915
4979.992,-7.7502756,prediction,velocity,x,14,0.69810915
4980.056,-8.68937,prediction,velocity,x,14,0.69810915
4980.12,-9.102766,prediction,velocity,x,14,0.69810915
4980.184,-9.473241,prediction,velocity,x,14,0.69810915
4980.248,-3.037777,prediction,velocity,x,14,0.69810915
4980.312,-0.90187085,prediction,velocity,x,14,0.69810915
4980.376,0.4903997,prediction,velocity,x,14,0.69810915
4980.44,0.009773448,prediction,velocity,x,14,0.69810915
4980.504,0.09693226,prediction,velocity,x,14,0.69810915
4980.568,-0.32907137,prediction,velocity,x,14,0.69810915
4980.632,0.08517231,prediction,velocity,x,14,0.69810915
4980.696,-0.2880738,prediction,velocity,x,14,0.69810915
4980.76,0.33498815,prediction,velocity,x,14,0.69810915
4980.824,-0.38735422,prediction,velocity,x,14,0.69810915
4980.888,0.14057001,prediction,velocity,x,14,0.69810915
4980.952,-0.3372417,prediction,velocity,x,14,0.69810915
4981.016,-5.1934624,prediction,velocity,x,14,0.69810915
4981.08,-9.985351,prediction,velocity,x,14,0.69810915
4981.144,-11.897023,prediction,velocity,x,14,0.69810915
4981.208,-6.672617,prediction,velocity,x,14,0.69810915
4981.272,0.9730791,prediction,velocity,x,14,0.69810915
4981.336,2.598659,prediction,velocity,x,14,0.69810915
4981.4,3.7059472,prediction,velocity,x,14,0.69810915
4981.464,0.6047613,prediction,velocity,x,14,0.69810915
4981.528,0.21915181,prediction,velocity,x,14,0.69810915
4981.592,1.7433722,prediction,velocity,x,14,0.69810915
4981.656,4.3361926,prediction,velocity,x,14,0.69810915
4981.72,2.0661628,prediction,velocity,x,14,0.69810915
4981.784,-0.4199765,prediction,velocity,x,14,0.69810915
4981.848,-0.26830924,prediction,velocity,x,14,0.69810915
4981.912,-0.4119766,prediction,velocity,x,14,0.69810915
4981.976,-0.14936008,prediction,velocity,x,14,0.69810915
4982.04,0.10799809,prediction,velocity,x,14,0.69810915
4982.104,1.2959164,prediction,velocity,x,14,0.69810915
4982.168,5.696594,prediction,velocity,x,14,0.69810915
4982.232,9.873624,prediction,velocity,x,14,0.69810915
4982.296,8.13988,prediction,velocity,x,14,0.69810915
4982.36,0.979798,prediction,velocity,x,14,0.69810915
4982.424,-1.3363537,prediction,velocity,x,14,0.69810915
4982.488,-1.5305843,prediction,velocity,x,14,0.69810915
4982.552,-1.7467914,prediction,velocity,x,14,0.69810915
4982.616,-3.0580564,prediction,velocity,x,14,0.69810915
4982.68,-1.5021721,prediction,velocity,x,14,0.69810915
4982.744,-0.67348415,prediction,velocity,x,14,0.69810915
4982.808,-0.14695594,prediction,velocity,x,14,0.69810915
4982.872,0.09499651,prediction,velocity,x,14,0.69810915
4982.936,0.2842035,prediction,velocity,x,14,0.69810915
4983.0,0.6208937,prediction,velocity,x,14,0.69810915
4983.064,3.3384776,prediction,velocity,x,14,0.69810915
4983.128,10.138832,prediction,velocity,x,14,0.69810915
4983.192,22.422096,prediction,velocity,x,14,0.69810915
4983.256,26.287022,prediction,velocity,x,14,0.69810915
4983.32,15.213036,prediction,velocity,x,14,0.69810915
4983.384,0.7981085,prediction,velocity,x,14,0.69810915
4983.448,-2.7156904,prediction,velocity,x,14,0.69810915
4983.512,-0.9116245,prediction,velocity,x,14,0.69810915
4983.576,-2.816683,prediction,velocity,x,14,0.69810915
4983.64,-4.9330716,prediction,velocity,x,14,0.69810915
4983.704,-4.6946106,prediction,velocity,x,14,0.69810915
4983.768,-1.073644,prediction,velocity,x,14,0.69810915
4983.832,-0.31047955,prediction,velocity,x,14,0.69810915
4983.896,0.6014999,prediction,velocity,x,14,0.69810915
4983.96,1.309392,prediction,velocity,x,14,0.69810915
4984.024,1.7728931,prediction,velocity,x,14,0.69810915
4984.088,2.400573,prediction,velocity,x,14,0.69810915
4984.152,-0.042721592,prediction,velocity,x,14,0.69810915
4984.216,-0.30445483,prediction,velocity,x,14,0.69810915
4984.28,-0.40592894,prediction,velocity,x,14,0.69810915
4984.344,-1.8555096,prediction,velocity,x,14,0.69810915
4984.408,-5.897015,prediction,velocity,x,14,0.69810915
4984.472,-6.7471323,prediction,velocity,x,14,0.69810915
4984.536,-2.5646663,prediction,velocity,x,14,0.69810915
4984.6,-4.059729,prediction,velocity,x,14,0.69810915
4984.664,-4.4673133,prediction,velocity,x,14,0.69810915
4984.728,-2.6077409,prediction,velocity,x,14,0.69810915
4984.792,-1.0412639,prediction,velocity,x,14,0.69810915
4984.856,-0.6930133,prediction,velocity,x,14,0.69810915
4984.92,-0.79959464,prediction,velocity,x,14,0.69810915
4984.984,-0.3608103,prediction,velocity,x,14,0.69810915
4985.048,0.1738898,prediction,velocity,x,14,0.69810915
4985.112,0.45186558,prediction,velocity,x,14,0.69810915
4985.176,0.3383352,prediction,velocity,x,14,0.69810915
4985.24,0.03845481,prediction,velocity,x,14,0.69810915
4985.304,0.2814937,prediction,velocity,x,14,0.69810915
4985.368,0.0605224,prediction,velocity,x,14,0.69810915
4985.432,-0.6528438,prediction,velocity,x,14,0.69810915
4985.496,-0.44089755,prediction,velocity,x,14,0.69810915
4985.56,0.057342216,prediction,velocity,x,14,0.69810915
4985.624,0.1830285,prediction,velocity,x,14,0.69810915
4985.688,0.31067863,prediction,velocity,x,14,0.69810915
4985.752,0.32683173,prediction,velocity,x,14,0.69810915
4985.816,-2.209994,prediction,velocity,x,14,0.69810915
4985.88,-8.774169,prediction,velocity,x,14,0.69810915
4985.944,-12.554996,prediction,velocity,x,14,0.69810915
4986.008,-15.496303,prediction,velocity,x,14,0.69810915
4986.072,-9.566263,prediction,velocity,x,14,0.69810915
4986.136,0.023684535,prediction,velocity,x,14,0.69810915
4986.2,0.5087783,prediction,velocity,x,14,0.69810915
4986.264,0.4934739,prediction,velocity,x,14,0.69810915
4986.328,0.47261044,prediction,velocity,x,14,0.69810915
4986.392,0.2719225,prediction,velocity,x,14,0.69810915
4986.456,0.029379785,prediction,velocity,x,14,0.69810915
4986.52,-0.24526781,prediction,velocity,x,14,0.69810915
4986.584,-0.21616837,prediction,velocity,x,14,0.69810915
4986.648,-0.6814258,prediction,velocity,x,14,0.69810915
4986.712,1.7990298,prediction,velocity,x,14,0.69810915
4986.776,-0.07120103,prediction,velocity,x,14,0.69810915
4986.84,-2.2923198,prediction,velocity,x,14,0.69810915
4986.904,-4.6258016,prediction,velocity,x,14,0.69810915
4986.968,-5.7024937,prediction,velocity,x,14,0.69810915
4987.032,-4.0449157,prediction,velocity,x,14,0.69810915
4987.096,-1.955621,prediction,velocity,x,14,0.69810915
4987.16,-0.33427963,prediction,velocity,x,14,0.69810915
4987.224,-0.3324809,prediction,velocity,x,14,0.69810915
4987.288,-0.8183386,prediction,velocity,x,14,0.69810915
4987.352,-1.0889308,prediction,velocity,x,14,0.69810915
4987.416,-0.3601096,prediction,velocity,x,14,0.69810915
4987.48,0.050654896,prediction,velocity,x,14,0.69810915
4987.544,0.17606778,prediction,velocity,x,14,0.69810915
4987.608,0.26603577,prediction,velocity,x,14,0.69810915
4987.672,0.09890431,prediction,velocity,x,14,0.69810915
4987.736,0.020587541,prediction,velocity,x,14,0.69810915
4987.8,0.21300581,prediction,velocity,x,14,0.69810915
4987.864,-0.44184235,prediction,velocity,x,14,0.69810915
4987.928,-4.4657774,prediction,velocity,x,14,0.69810915
4987.992,-10.435461,prediction,velocity,x,14,0.69810915
4988.056,-15.082348,prediction,velocity,x,14,0.69810915
4988.12,-11.788959,prediction,velocity,x,14,0.69810915
4988.184,0.72748524,prediction,velocity,x,14,0.69810915
4988.248,0.19637117,prediction,velocity,x,14,0.69810915
4988.312,0.089391544,prediction,velocity,x,14,0.69810915
4988.376,0.3581512,prediction,velocity,x,14,0.69810915
4988.44,-0.4138584,prediction,velocity,x,14,0.69810915
4988.504,-0.33209637,prediction,velocity,x,14,0.69810915
4988.568,0.6766099,prediction,velocity,x,14,0.69810915
4988.632,0.19412664,prediction,velocity,x,14,0.69810915
4988.696,0.19463302,prediction,velocity,x,14,0.69810915
4988.76,-0.02808654,prediction,velocity,x,14,0.69810915
4988.824,0.06352564,prediction,velocity,x,14,0.69810915
4988.888,0.046964563,prediction,velocity,x,14,0.69810915
4988.952,0.33728793,prediction,velocity,x,14,0.69810915
4989.016,1.2828317,prediction,velocity,x,14,0.69810915
4989.08,0.62308747,prediction,velocity,x,14,0.69810915
4989.144,-5.9469714,prediction,velocity,x,14,0.69810915
4989.208,-8.750143,prediction,velocity,x,14,0.69810915
4989.272,-9.106481,prediction,velocity,x,14,0.69810915
4989.336,-6.8710093,prediction,velocity,x,14,0.69810915
4989.4,-1.7025177,prediction,velocity,x,14,0.69810915
4989.464,-2.1974,prediction,velocity,x,14,0.69810915
4989.528,-5.1400905,prediction,velocity,x,14,0.69810915
4989.592,-3.880271,prediction,velocity,x,14,0.69810915
4989.656,-0.87602305,prediction,velocity,x,14,0.69810915
4989.72,-0.35247093,prediction,velocity,x,14,0.69810915
4989.784,-0.33076823,prediction,velocity,x,14,0.69810915
4989.848,-0.03394121,prediction,velocity,x,14,0.69810915
4989.912,-0.072096966,prediction,velocity,x,14,0.69810915
4989.976,-0.08967815,prediction,velocity,x,14,0.69810915
4990.04,0.24141407,prediction,velocity,x,14,0.69810915
4990.104,-0.042729437,prediction,velocity,x,14,0.69810915
4990.168,-0.17377426,prediction,velocity,x,14,0.69810915
4990.232,-1.2839106,prediction,velocity,x,14,0.69810915
4990.296,-2.8325114,prediction,velocity,x,14,0.69810915
4990.36,-3.745919,prediction,velocity,x,14,0.69810915
4990.424,-1.0216218,prediction,velocity,x,14,0.69810915
4990.488,-0.07387484,prediction,velocity,x,14,0.69810915
4990.552,-0.040675018,prediction,velocity,x,14,0.69810915
4990.616,-0.53509855,prediction,velocity,x,14,0.69810915
4990.68,-0.20432428,prediction,velocity,x,14,0.69810915
4990.744,-0.04065954,prediction,velocity,x,14,0.69810915
4990.808,-0.11133936,prediction,velocity,x,14,0.69810915
4990.872,0.31684098,prediction,velocity,x,14,0.69810915
4990.936,0.5131565,prediction,velocity,x,14,0.69810915
4991.0,0.86997944,prediction,velocity,x,14,0.69810915
4991.064,1.0515945,prediction,velocity,x,14,0.69810915
4991.128,0.3158913,prediction,velocity,x,14,0.69810915
4991.192,1.9257431,prediction,velocity,x,14,0.69810915
4991.256,0.4784511,prediction,velocity,x,14,0.69810915
4991.32,-2.746675,prediction,velocity,x,14,0.69810915
4991.384,-2.9849072,prediction,velocity,x,14,0.69810915
4991.448,-0.64570576,prediction,velocity,x,14,0.69810915
4991.512,0.23518874,prediction,velocity,x,14,0.69810915
4991.576,0.15943824,prediction,velocity,x,14,0.69810915
4991.64,-0.015745826,prediction,velocity,x,14,0.69810915
4991.704,1.1895213,prediction,velocity,x,14,0.69810915
4991.768,2.3292758,prediction,velocity,x,14,0.69810915
4991.832,-0.3860971,prediction,velocity,x,14,0.69810915
4991.896,-1.7724738,prediction,velocity,x,14,0.69810915
4991.96,-0.17593214,prediction,velocity,x,14,0.69810915
4992.024,0.2677589,prediction,velocity,x,14,0.69810915
4992.088,0.14840358,prediction,velocity,x,14,0.69810915
4992.152,-0.026010647,prediction,velocity,x,14,0.69810915
4992.216,0.082000315,prediction,velocity,x,14,0.69810915
4992.28,0.07934617,prediction,velocity,x,14,0.69810915
4992.344,0.56411684,prediction,velocity,x,14,0.69810915
4992.408,2.2594094,prediction,velocity,x,14,0.69810915
4992.472,8.374354,prediction,velocity,x,14,0.69810915
4992.536,17.380938,prediction,velocity,x,14,0.69810915
4992.6,23.687014,prediction,velocity,x,14,0.69810915
4992.664,24.948896,prediction,velocity,x,14,0.69810915
4992.728,23.244923,prediction,velocity,x,14,0.69810915
4992.792,8.839561,prediction,velocity,x,14,0.69810915
4992.856,0.899252,prediction,velocity,x,14,0.69810915
4992.92,-0.9596085,prediction,velocity,x,14,0.69810915
4992.984,0.9706839,prediction,velocity,x,14,0.69810915
4993.048,2.430214,prediction,velocity,x,14,0.69810915
4993.112,1.2315979,prediction,velocity,x,14,0.69810915
4993.176,-0.36826998,prediction,velocity,x,14,0.69810915
4993.24,-0.9209788,prediction,velocity,x,14,0.69810915
4993.304,-0.34120253,prediction,velocity,x,14,0.69810915
4993.368,0.16082056,prediction,velocity,x,14,0.69810915
4993.432,-0.24511048,prediction,velocity,x,14,0.69810915
4993.496,-0.45226637,prediction,velocity,x,14,0.69810915
4993.56,-0.54654413,prediction,velocity,x,14,0.69810915
4993.624,-4.2998013,prediction,velocity,x,14,0.69810915
4993.688,-11.33804,prediction,velocity,x,14,0.69810915
4993.752,-17.29972,prediction,velocity,x,14,0.69810915
4993.816,-24.240242,prediction,velocity,x,14,0.69810915
4993.88,-19.815693,prediction,velocity,x,14,0.69810915
4993.944,-10.732669,prediction,velocity,x,14,0.69810915
4994.008,-2.1888442,prediction,velocity,x,14,0.69810915
4994.072,-0.019124657,prediction,velocity,x,14,0.69810915
4994.136,0.13287704,prediction,velocity,x,14,0.69810915
4994.2,-0.6938145,prediction,velocity,x,14,0.69810915
4994.264,-1.1965678,prediction,velocity,x,14,0.69810915
4994.328,-2.026085,prediction,velocity,x,14,0.69810915
4994.392,-2.6062646,prediction,velocity,x,14,0.69810915
4994.456,-0.7256427,prediction,velocity,x,14,0.69810915
4994.52,-0.9954768,prediction,velocity,x,14,0.69810915
4994.584,-0.033549886,prediction,velocity,x,14,0.69810915
4994.648,0.06657523,prediction,velocity,x,14,0.69810915
4994.712,-0.030943673,prediction,velocity,x,14,0.69810915
4994.776,0.026618741,prediction,velocity,x,14,0.69810915
4994.84,0.4703474,prediction,velocity,x,14,0.69810915
4994.904,1.132484,prediction,velocity,x,14,0.69810915
4994.968,6.108288,prediction,velocity,x,14,0.69810915
4995.032,13.683345,prediction,velocity,x,14,0.69810915
4995.096,22.24578,prediction,velocity,x,14,0.69810915
4995.16,24.362877,prediction,velocity,x,14,0.69810915
4995.224,16.742506,prediction,velocity,x,14,0.69810915
4995.288,-2.9796348,prediction,velocity,x,14,0.69810915
4995.352,-5.9340234,prediction,velocity,x,14,0.69810915
4995.416,-0.7938432,prediction,velocity,x,14,0.69810915
4995.48,-1.2625799,prediction,velocity,x,14,0.69810915
4995.544,-2.3911047,prediction,velocity,x,14,0.69810915
4995.608,-3.2894042,prediction,velocity,x,14,0.69810915
4995.672,-0.67046815,prediction,velocity,x,14,0.69810915
4995.736,-0.2198191,prediction,velocity,x,14,0.69810915
4995.8,0.19112164,prediction,velocity,x,14,0.69810915
4995.864,-0.037582256,prediction,velocity,x,14,0.69810915
4995.928,-0.36631775,prediction,velocity,x,14,0.69810915
4995.992,-0.55338985,prediction,velocity,x,14,0.69810915
4996.056,-0.48611274,prediction,velocity,x,14,0.69810915
4996.12,-1.0512074,prediction,velocity,x,14,0.69810915
4996.184,-0.26157025,prediction,velocity,x,14,0.69810915
4996.248,1.1319265,prediction,velocity,x,14,0.69810915
4996.312,4.4614124,prediction,velocity,x,14,0.69810915
4996.376,12.71422,prediction,velocity,x,14,0.69810915
4996.44,18.360752,prediction,velocity,x,14,0.69810915
4996.504,14.645724,prediction,velocity,x,14,0.69810915
4996.568,5.4886527,prediction,velocity,x,14,0.69810915
4996.632,-3.4533138,prediction,velocity,x,14,0.69810915
4996.696,-4.475805,prediction,velocity,x,14,0.69810915
4996.76,-1.5924381,prediction,velocity,x,14,0.69810915
4996.824,-1.3350477,prediction,velocity,x,14,0.69810915
4996.888,-3.6093335,prediction,velocity,x,14,0.69810915
4996.952,-3.9016302,prediction,velocity,x,14,0.69810915
4997.016,-2.0885692,prediction,velocity,x,14,0.69810915
4997.08,-0.0023148702,prediction,velocity,x,14,0.69810915
4997.144,1.3433709,prediction,velocity,x,14,0.69810915
4997.208,1.667436,prediction,velocity,x,14,0.69810915
4997.272,1.4488429,prediction,velocity,x,14,0.69810915
4997.336,0.29714093,prediction,velocity,x,14,0.69810915
4997.4,0.15290095,prediction,velocity,x,14,0.69810915
4997.464,0.12275535,prediction,velocity,x,14,0.69810915
4997.528,-0.8892772,prediction,velocity,x,14,0.69810915
4997.592,-4.0199804,prediction,velocity,x,14,0.69810915
4997.656,-8.679962,prediction,velocity,x,14,0.69810915
4997.72,-14.850509,prediction,velocity,x,14,0.69810915
4997.784,-18.733072,prediction,velocity,x,14,0.69810915
4997.848,-13.116652,prediction,velocity,x,14,0.69810915
4997.912,-2.8554368,prediction,velocity,x,14,0.69810915
4997.976,2.0398684,prediction,velocity,x,14,0.69810915
4998.04,2.5525498,prediction,velocity,x,14,0.69810915
4998.104,1.2267778,prediction,velocity,x,14,0.69810915
4998.168,0.5108603,prediction,velocity,x,14,0.69810915
4998.232,-0.8889888,prediction,velocity,x,14,0.69810915
4998.296,-0.31401715,prediction,velocity,x,14,0.69810915
4998.36,0.9366243,prediction,velocity,x,14,0.69810915
