timestamp,value,type,movement,axis,test_on,r2
5029.016,0.0711776,groundtruth,velocity,x,14,-0.3911283
5029.08,0.114840895,groundtruth,velocity,x,14,-0.3911283
5029.144,0.27462712,groundtruth,velocity,x,14,-0.3911283
5029.208,0.47740263,groundtruth,velocity,x,14,-0.3911283
5029.272,1.5084445,groundtruth,velocity,x,14,-0.3911283
5029.336,9.009382,groundtruth,velocity,x,14,-0.3911283
5029.4,10.676014,groundtruth,velocity,x,14,-0.3911283
5029.464,9.798439,groundtruth,velocity,x,14,-0.3911283
5029.528,4.2345777,groundtruth,velocity,x,14,-0.3911283
5029.592,5.205042,groundtruth,velocity,x,14,-0.3911283
5029.656,1.2295014,groundtruth,velocity,x,14,-0.3911283
5029.72,-0.42187673,groundtruth,velocity,x,14,-0.3911283
5029.784,0.30245796,groundtruth,velocity,x,14,-0.3911283
5029.848,0.14374918,groundtruth,velocity,x,14,-0.3911283
5029.912,0.017379614,groundtruth,velocity,x,14,-0.3911283
5029.976,-0.13450725,groundtruth,velocity,x,14,-0.3911283
5030.04,-0.18711479,groundtruth,velocity,x,14,-0.3911283
5030.104,-0.25586993,groundtruth,velocity,x,14,-0.3911283
5030.168,-0.49072897,groundtruth,velocity,x,14,-0.3911283
5030.232,-0.66464806,groundtruth,velocity,x,14,-0.3911283
5030.296,-2.0114357,groundtruth,velocity,x,14,-0.3911283
5030.36,-10.900248,groundtruth,velocity,x,14,-0.3911283
5030.424,-21.714376,groundtruth,velocity,x,14,-0.3911283
5030.488,-22.969364,groundtruth,velocity,x,14,-0.3911283
5030.552,-21.196487,groundtruth,velocity,x,14,-0.3911283
5030.616,-11.406416,groundtruth,velocity,x,14,-0.3911283
5030.68,4.0653925,groundtruth,velocity,x,14,-0.3911283
5030.744,1.7515224,groundtruth,velocity,x,14,-0.3911283
5030.808,-2.567992,groundtruth,velocity,x,14,-0.3911283
5030.872,0.29246002,groundtruth,velocity,x,14,-0.3911283
5030.936,0.13992107,groundtruth,velocity,x,14,-0.3911283
5031.0,-0.067260765,groundtruth,velocity,x,14,-0.3911283
5031.064,-0.18299161,groundtruth,velocity,x,14,-0.3911283
5031.128,-0.22448955,groundtruth,velocity,x,14,-0.3911283
5031.192,0.15879524,groundtruth,velocity,x,14,-0.3911283
5031.256,2.3273785,groundtruth,velocity,x,14,-0.3911283
5031.32,9.841945,groundtruth,velocity,x,14,-0.3911283
5031.384,11.862662,groundtruth,velocity,x,14,-0.3911283
5031.448,5.0659895,groundtruth,velocity,x,14,-0.3911283
5031.512,-1.5273764,groundtruth,velocity,x,14,-0.3911283
5031.576,-2.3047407,groundtruth,velocity,x,14,-0.3911283
5031.64,-1.3907185,groundtruth,velocity,x,14,-0.3911283
5031.704,0.47232777,groundtruth,velocity,x,14,-0.3911283
5031.768,-0.28667527,groundtruth,velocity,x,14,-0.3911283
5031.832,-0.38285857,groundtruth,velocity,x,14,-0.3911283
5031.896,0.08856946,groundtruth,velocity,x,14,-0.3911283
5031.96,0.39829245,groundtruth,velocity,x,14,-0.3911283
5032.024,0.18256134,groundtruth,velocity,x,14,-0.3911283
5032.088,0.2129807,groundtruth,velocity,x,14,-0.3911283
5032.152,0.28309909,groundtruth,velocity,x,14,-0.3911283
5032.216,-0.056421917,groundtruth,velocity,x,14,-0.3911283
5032.28,-0.40641433,groundtruth,velocity,x,14,-0.3911283
5032.344,-3.6912935,groundtruth,velocity,x,14,-0.3911283
5032.408,-10.753758,groundtruth,velocity,x,14,-0.3911283
5032.472,-16.73002,groundtruth,velocity,x,14,-0.3911283
5032.536,-15.179098,groundtruth,velocity,x,14,-0.3911283
5032.6,-11.012924,groundtruth,velocity,x,14,-0.3911283
5032.664,-7.0487957,groundtruth,velocity,x,14,-0.3911283
5032.728,-3.3415837,groundtruth,velocity,x,14,-0.3911283
5032.792,-0.4591248,groundtruth,velocity,x,14,-0.3911283
5032.856,-0.76941943,groundtruth,velocity,x,14,-0.3911283
5032.92,-0.9226259,groundtruth,velocity,x,14,-0.3911283
5032.984,-0.38637874,groundtruth,velocity,x,14,-0.3911283
5033.048,-0.36820295,groundtruth,velocity,x,14,-0.3911283
5033.112,-0.6526467,groundtruth,velocity,x,14,-0.3911283
5033.176,-1.0662913,groundtruth,velocity,x,14,-0.3911283
5033.24,-0.72483504,groundtruth,velocity,x,14,-0.3911283
5033.304,-0.07810375,groundtruth,velocity,x,14,-0.3911283
5033.368,-0.14191836,groundtruth,velocity,x,14,-0.3911283
5033.432,-0.05552154,groundtruth,velocity,x,14,-0.3911283
5033.496,-0.029579358,groundtruth,velocity,x,14,-0.3911283
5033.56,0.03158807,groundtruth,velocity,x,14,-0.3911283
5033.624,-0.0838179,groundtruth,velocity,x,14,-0.3911283
5033.688,-0.1583045,groundtruth,velocity,x,14,-0.3911283
5033.752,0.02972542,groundtruth,velocity,x,14,-0.3911283
5033.816,-0.043854702,groundtruth,velocity,x,14,-0.3911283
5033.88,0.11524207,groundtruth,velocity,x,14,-0.3911283
5033.944,0.06590892,groundtruth,velocity,x,14,-0.3911283
4966.488,-11.293077,prediction,velocity,x,14,-0.3911283
4966.552,-2.8775616,prediction,velocity,x,14,-0.3911283
4966.616,1.5501281,prediction,velocity,x,14,-0.3911283
4966.68,-0.7187578,prediction,velocity,x,14,-0.3911283
4966.744,-0.26305935,prediction,velocity,x,14,-0.3911283
4966.808,-0.5886949,prediction,velocity,x,14,-0.3911283
4966.872,-0.14138818,prediction,velocity,x,14,-0.3911283
4966.936,-1.2616639,prediction,velocity,x,14,-0.3911283
4967.0,-0.3853669,prediction,velocity,x,14,-0.3911283
4967.064,-0.47216365,prediction,velocity,x,14,-0.3911283
4967.128,-1.2198553,prediction,velocity,x,14,-0.3911283
4967.192,-1.6819311,prediction,velocity,x,14,-0.3911283
4967.256,-3.6532779,prediction,velocity,x,14,-0.3911283
4967.32,-5.218973,prediction,velocity,x,14,-0.3911283
4967.384,-10.610735,prediction,velocity,x,14,-0.3911283
4967.448,-15.298738,prediction,velocity,x,14,-0.3911283
4967.512,-17.823776,prediction,velocity,x,14,-0.3911283
4967.576,-11.553574,prediction,velocity,x,14,-0.3911283
4967.64,-0.2634386,prediction,velocity,x,14,-0.3911283
4967.704,2.1569533,prediction,velocity,x,14,-0.3911283
4967.768,0.18081056,prediction,velocity,x,14,-0.3911283
4967.832,0.52915114,prediction,velocity,x,14,-0.3911283
4967.896,-0.08191335,prediction,velocity,x,14,-0.3911283
4967.96,-0.7948908,prediction,velocity,x,14,-0.3911283
4968.024,-1.7760174,prediction,velocity,x,14,-0.3911283
4968.088,-4.93465,prediction,velocity,x,14,-0.3911283
4968.152,-7.547907,prediction,velocity,x,14,-0.3911283
4968.216,-11.357335,prediction,velocity,x,14,-0.3911283
4968.28,-10.828881,prediction,velocity,x,14,-0.3911283
4968.344,-3.274269,prediction,velocity,x,14,-0.3911283
4968.408,-1.9822415,prediction,velocity,x,14,-0.3911283
4968.472,-2.1812608,prediction,velocity,x,14,-0.3911283
4968.536,-0.57243794,prediction,velocity,x,14,-0.3911283
4968.6,-0.8959781,prediction,velocity,x,14,-0.3911283
4968.664,-1.465332,prediction,velocity,x,14,-0.3911283
4968.728,-1.1042093,prediction,velocity,x,14,-0.3911283
4968.792,-2.2146406,prediction,velocity,x,14,-0.3911283
4968.856,-2.5653706,prediction,velocity,x,14,-0.3911283
4968.92,-2.0995758,prediction,velocity,x,14,-0.3911283
4968.984,-2.6617856,prediction,velocity,x,14,-0.3911283
4969.048,-1.3970472,prediction,velocity,x,14,-0.3911283
4969.112,-0.14404744,prediction,velocity,x,14,-0.3911283
4969.176,-0.034652505,prediction,velocity,x,14,-0.3911283
4969.24,5.8024015,prediction,velocity,x,14,-0.3911283
4969.304,15.531774,prediction,velocity,x,14,-0.3911283
4969.368,18.470102,prediction,velocity,x,14,-0.3911283
4969.432,8.799229,prediction,velocity,x,14,-0.3911283
4969.496,5.6777673,prediction,velocity,x,14,-0.3911283
4969.56,0.9450981,prediction,velocity,x,14,-0.3911283
4969.624,-3.2115002,prediction,velocity,x,14,-0.3911283
4969.688,-2.776108,prediction,velocity,x,14,-0.3911283
4969.752,-3.173186,prediction,velocity,x,14,-0.3911283
4969.816,-5.8718185,prediction,velocity,x,14,-0.3911283
4969.88,-11.190148,prediction,velocity,x,14,-0.3911283
4969.944,-17.459808,prediction,velocity,x,14,-0.3911283
4970.008,-14.783846,prediction,velocity,x,14,-0.3911283
4970.072,-7.21818,prediction,velocity,x,14,-0.3911283
4970.136,-2.6765776,prediction,velocity,x,14,-0.3911283
4970.2,-1.0335058,prediction,velocity,x,14,-0.3911283
4970.264,-1.7236711,prediction,velocity,x,14,-0.3911283
4970.328,-1.0898365,prediction,velocity,x,14,-0.3911283
4970.392,-6.794264,prediction,velocity,x,14,-0.3911283
4970.456,-13.902801,prediction,velocity,x,14,-0.3911283
4970.52,-15.92663,prediction,velocity,x,14,-0.3911283
4970.584,-14.867462,prediction,velocity,x,14,-0.3911283
4970.648,-17.587656,prediction,velocity,x,14,-0.3911283
4970.712,-24.396315,prediction,velocity,x,14,-0.3911283
4970.776,-21.086948,prediction,velocity,x,14,-0.3911283
4970.84,-2.6500726,prediction,velocity,x,14,-0.3911283
4970.904,0.9451107,prediction,velocity,x,14,-0.3911283
4970.968,-0.079366505,prediction,velocity,x,14,-0.3911283
4971.032,-0.9651952,prediction,velocity,x,14,-0.3911283
4971.096,-0.6789008,prediction,velocity,x,14,-0.3911283
4971.16,-0.96830857,prediction,velocity,x,14,-0.3911283
4971.224,-1.6858088,prediction,velocity,x,14,-0.3911283
4971.288,-0.8491778,prediction,velocity,x,14,-0.3911283
4971.352,-0.65151507,prediction,velocity,x,14,-0.3911283
4971.416,-0.41353196,prediction,velocity,x,14,-0.3911283
4971.48,-1.9376267,prediction,velocity,x,14,-0.3911283
4971.544,-5.3125796,prediction,velocity,x,14,-0.3911283
4971.608,-13.073088,prediction,velocity,x,14,-0.3911283
4971.672,-21.812922,prediction,velocity,x,14,-0.3911283
4971.736,-25.032597,prediction,velocity,x,14,-0.3911283
4971.8,-23.07944,prediction,velocity,x,14,-0.3911283
4971.864,-17.0864,prediction,velocity,x,14,-0.3911283
4971.928,-1.8527604,prediction,velocity,x,14,-0.3911283
4971.992,2.0618353,prediction,velocity,x,14,-0.3911283
4972.056,0.61387706,prediction,velocity,x,14,-0.3911283
4972.12,-0.50574905,prediction,velocity,x,14,-0.3911283
4972.184,-0.80981666,prediction,velocity,x,14,-0.3911283
4972.248,-1.5766602,prediction,velocity,x,14,-0.3911283
4972.312,-1.3161201,prediction,velocity,x,14,-0.3911283
4972.376,-2.6731122,prediction,velocity,x,14,-0.3911283
4972.44,-5.257165,prediction,velocity,x,14,-0.3911283
4972.504,-3.6376193,prediction,velocity,x,14,-0.3911283
4972.568,-1.1971369,prediction,velocity,x,14,-0.3911283
4972.632,-0.9851709,prediction,velocity,x,14,-0.3911283
4972.696,-1.7100047,prediction,velocity,x,14,-0.3911283
4972.76,-2.5869286,prediction,velocity,x,14,-0.3911283
4972.824,-7.5135603,prediction,velocity,x,14,-0.3911283
4972.888,-13.4516115,prediction,velocity,x,14,-0.3911283
4972.952,-17.200844,prediction,velocity,x,14,-0.3911283
4973.016,-14.601222,prediction,velocity,x,14,-0.3911283
4973.08,-13.083651,prediction,velocity,x,14,-0.3911283
4973.144,-14.130957,prediction,velocity,x,14,-0.3911283
4973.208,-12.536305,prediction,velocity,x,14,-0.3911283
4973.272,-12.930812,prediction,velocity,x,14,-0.3911283
4973.336,-2.4964948,prediction,velocity,x,14,-0.3911283
4973.4,-0.19269432,prediction,velocity,x,14,-0.3911283
4973.464,-0.1943816,prediction,velocity,x,14,-0.3911283
4973.528,-2.0005813,prediction,velocity,x,14,-0.3911283
4973.592,-3.272268,prediction,velocity,x,14,-0.3911283
4973.656,-5.633875,prediction,velocity,x,14,-0.3911283
4973.72,-4.4571815,prediction,velocity,x,14,-0.3911283
4973.784,-1.2415283,prediction,velocity,x,14,-0.3911283
4973.848,-0.2960757,prediction,velocity,x,14,-0.3911283
4973.912,0.10577081,prediction,velocity,x,14,-0.3911283
4973.976,0.421235,prediction,velocity,x,14,-0.3911283
4974.04,-1.0049851,prediction,velocity,x,14,-0.3911283
4974.104,-5.678121,prediction,velocity,x,14,-0.3911283
4974.168,-6.9779344,prediction,velocity,x,14,-0.3911283
4974.232,-15.814814,prediction,velocity,x,14,-0.3911283
4974.296,-22.201172,prediction,velocity,x,14,-0.3911283
4974.36,-25.642,prediction,velocity,x,14,-0.3911283
4974.424,-20.021524,prediction,velocity,x,14,-0.3911283
4974.488,-6.701547,prediction,velocity,x,14,-0.3911283
4974.552,1.1255302,prediction,velocity,x,14,-0.3911283
4974.616,0.53542155,prediction,velocity,x,14,-0.3911283
4974.68,0.02115902,prediction,velocity,x,14,-0.3911283
4974.744,-0.90894884,prediction,velocity,x,14,-0.3911283
4974.808,-1.2889725,prediction,velocity,x,14,-0.3911283
4974.872,-1.2229232,prediction,velocity,x,14,-0.3911283
4974.936,-0.8153357,prediction,velocity,x,14,-0.3911283
4975.0,-0.22165167,prediction,velocity,x,14,-0.3911283
4975.064,-1.3197796,prediction,velocity,x,14,-0.3911283
4975.128,-1.2402408,prediction,velocity,x,14,-0.3911283
4975.192,-0.5934737,prediction,velocity,x,14,-0.3911283
4975.256,-0.6299075,prediction,velocity,x,14,-0.3911283
4975.32,0.019530566,prediction,velocity,x,14,-0.3911283
4975.384,-0.9833058,prediction,velocity,x,14,-0.3911283
4975.448,-3.7094655,prediction,velocity,x,14,-0.3911283
4975.512,-5.028521,prediction,velocity,x,14,-0.3911283
4975.576,-11.339235,prediction,velocity,x,14,-0.3911283
4975.64,-21.366714,prediction,velocity,x,14,-0.3911283
4975.704,-26.655558,prediction,velocity,x,14,-0.3911283
4975.768,-28.095217,prediction,velocity,x,14,-0.3911283
4975.832,-18.953053,prediction,velocity,x,14,-0.3911283
4975.896,-7.432982,prediction,velocity,x,14,-0.3911283
4975.96,-0.78535396,prediction,velocity,x,14,-0.3911283
4976.024,-1.3407235,prediction,velocity,x,14,-0.3911283
4976.088,-1.7159566,prediction,velocity,x,14,-0.3911283
4976.152,-2.1113312,prediction,velocity,x,14,-0.3911283
4976.216,-1.5128733,prediction,velocity,x,14,-0.3911283
4976.28,-1.3272551,prediction,velocity,x,14,-0.3911283
4976.344,-1.5347271,prediction,velocity,x,14,-0.3911283
4976.408,-2.329601,prediction,velocity,x,14,-0.3911283
4976.472,-3.090946,prediction,velocity,x,14,-0.3911283
4976.536,-3.5874605,prediction,velocity,x,14,-0.3911283
4976.6,-2.560054,prediction,velocity,x,14,-0.3911283
4976.664,-2.0624835,prediction,velocity,x,14,-0.3911283
4976.728,-1.7766513,prediction,velocity,x,14,-0.3911283
4976.792,-3.0436192,prediction,velocity,x,14,-0.3911283
4976.856,-5.2542152,prediction,velocity,x,14,-0.3911283
4976.92,-11.5887,prediction,velocity,x,14,-0.3911283
4976.984,-15.937744,prediction,velocity,x,14,-0.3911283
4977.048,-3.1298585,prediction,velocity,x,14,-0.3911283
4977.112,0.9666644,prediction,velocity,x,14,-0.3911283
4977.176,-0.44408506,prediction,velocity,x,14,-0.3911283
4977.24,-0.27259374,prediction,velocity,x,14,-0.3911283
4977.304,-0.42979178,prediction,velocity,x,14,-0.3911283
4977.368,-0.043733772,prediction,velocity,x,14,-0.3911283
4977.432,-0.2923886,prediction,velocity,x,14,-0.3911283
4977.496,0.18582544,prediction,velocity,x,14,-0.3911283
4977.56,0.15421438,prediction,velocity,x,14,-0.3911283
4977.624,1.2217518,prediction,velocity,x,14,-0.3911283
4977.688,3.9027746,prediction,velocity,x,14,-0.3911283
4977.752,5.4879384,prediction,velocity,x,14,-0.3911283
4977.816,2.7675815,prediction,velocity,x,14,-0.3911283
4977.88,0.44122583,prediction,velocity,x,14,-0.3911283
4977.944,-0.04757676,prediction,velocity,x,14,-0.3911283
4978.008,-0.13686071,prediction,velocity,x,14,-0.3911283
4978.072,-0.70499945,prediction,velocity,x,14,-0.3911283
4978.136,-0.7280978,prediction,velocity,x,14,-0.3911283
4978.2,-0.9953788,prediction,velocity,x,14,-0.3911283
4978.264,-0.9310406,prediction,velocity,x,14,-0.3911283
4978.328,-0.83853716,prediction,velocity,x,14,-0.3911283
4978.392,-1.4572803,prediction,velocity,x,14,-0.3911283
4978.456,-0.6293777,prediction,velocity,x,14,-0.3911283
4978.52,-1.5288798,prediction,velocity,x,14,-0.3911283
4978.584,-10.705801,prediction,velocity,x,14,-0.3911283
4978.648,-15.538495,prediction,velocity,x,14,-0.3911283
4978.712,-16.52811,prediction,velocity,x,14,-0.3911283
4978.776,-13.380404,prediction,velocity,x,14,-0.3911283
4978.84,-1.4145432,prediction,velocity,x,14,-0.3911283
4978.904,0.513107,prediction,velocity,x,14,-0.3911283
4978.968,-0.73858106,prediction,velocity,x,14,-0.3911283
4979.032,0.656771,prediction,velocity,x,14,-0.3911283
4979.096,-1.4806008,prediction,velocity,x,14,-0.3911283
4979.16,-2.5278065,prediction,velocity,x,14,-0.3911283
4979.224,-3.2055016,prediction,velocity,x,14,-0.3911283
4979.288,-1.2020844,prediction,velocity,x,14,-0.3911283
4979.352,1.6111655,prediction,velocity,x,14,-0.3911283
4979.416,0.5614443,prediction,velocity,x,14,-0.3911283
4979.48,0.48252147,prediction,velocity,x,14,-0.3911283
4979.544,-0.31507877,prediction,velocity,x,14,-0.3911283
4979.608,1.2516063,prediction,velocity,x,14,-0.3911283
4979.672,-0.2342694,prediction,velocity,x,14,-0.3911283
4979.736,-1.0355011,prediction,velocity,x,14,-0.3911283
4979.8,-2.263771,prediction,velocity,x,14,-0.3911283
4979.864,-6.8114696,prediction,velocity,x,14,-0.3911283
4979.928,-14.898823,prediction,velocity,x,14,-0.3911283
4979.992,-27.045042,prediction,velocity,x,14,-0.3911283
4980.056,-31.419468,prediction,velocity,x,14,-0.3911283
4980.12,-18.958607,prediction,velocity,x,14,-0.3911283
4980.184,-6.547092,prediction,velocity,x,14,-0.3911283
4980.248,-1.2759422,prediction,velocity,x,14,-0.3911283
4980.312,-1.6794266,prediction,velocity,x,14,-0.3911283
4980.376,-1.1927377,prediction,velocity,x,14,-0.3911283
4980.44,-1.2769668,prediction,velocity,x,14,-0.3911283
4980.504,-0.6608762,prediction,velocity,x,14,-0.3911283
4980.568,-0.64159906,prediction,velocity,x,14,-0.3911283
4980.632,-0.3352841,prediction,velocity,x,14,-0.3911283
4980.696,0.44269642,prediction,velocity,x,14,-0.3911283
4980.76,-0.2677496,prediction,velocity,x,14,-0.3911283
4980.824,-3.5599024,prediction,velocity,x,14,-0.3911283
4980.888,-9.526973,prediction,velocity,x,14,-0.3911283
4980.952,-16.204279,prediction,velocity,x,14,-0.3911283
4981.016,-22.672216,prediction,velocity,x,14,-0.3911283
4981.08,-24.642136,prediction,velocity,x,14,-0.3911283
4981.144,-21.44937,prediction,velocity,x,14,-0.3911283
4981.208,-14.658098,prediction,velocity,x,14,-0.3911283
4981.272,0.70396835,prediction,velocity,x,14,-0.3911283
4981.336,2.2719324,prediction,velocity,x,14,-0.3911283
4981.4,1.0160205,prediction,velocity,x,14,-0.3911283
4981.464,1.3389474,prediction,velocity,x,14,-0.3911283
4981.528,2.6732433,prediction,velocity,x,14,-0.3911283
4981.592,2.8349845,prediction,velocity,x,14,-0.3911283
4981.656,4.389828,prediction,velocity,x,14,-0.3911283
4981.72,0.17476758,prediction,velocity,x,14,-0.3911283
4981.784,-0.73563474,prediction,velocity,x,14,-0.3911283
4981.848,-0.5436346,prediction,velocity,x,14,-0.3911283
4981.912,-1.6928883,prediction,velocity,x,14,-0.3911283
4981.976,-0.30990356,prediction,velocity,x,14,-0.3911283
4982.04,-0.88768923,prediction,velocity,x,14,-0.3911283
4982.104,0.03926509,prediction,velocity,x,14,-0.3911283
4982.168,-2.5169485,prediction,velocity,x,14,-0.3911283
4982.232,-3.2326906,prediction,velocity,x,14,-0.3911283
4982.296,-2.464098,prediction,velocity,x,14,-0.3911283
4982.36,-1.2436192,prediction,velocity,x,14,-0.3911283
4982.424,0.050817356,prediction,velocity,x,14,-0.3911283
4982.488,-2.3753028,prediction,velocity,x,14,-0.3911283
4982.552,-2.3532455,prediction,velocity,x,14,-0.3911283
4982.616,-2.1776464,prediction,velocity,x,14,-0.3911283
4982.68,-2.4220912,prediction,velocity,x,14,-0.3911283
4982.744,-2.0810564,prediction,velocity,x,14,-0.3911283
4982.808,-1.8749259,prediction,velocity,x,14,-0.3911283
4982.872,-1.6310632,prediction,velocity,x,14,-0.3911283
4982.936,-1.5267189,prediction,velocity,x,14,-0.3911283
4983.0,-1.2250566,prediction,velocity,x,14,-0.3911283
4983.064,2.0684428,prediction,velocity,x,14,-0.3911283
4983.128,11.430336,prediction,velocity,x,14,-0.3911283
4983.192,20.926014,prediction,velocity,x,14,-0.3911283
4983.256,14.284969,prediction,velocity,x,14,-0.3911283
4983.32,-3.2371156,prediction,velocity,x,14,-0.3911283
4983.384,-12.232277,prediction,velocity,x,14,-0.3911283
4983.448,-6.175125,prediction,velocity,x,14,-0.3911283
4983.512,-1.8326728,prediction,velocity,x,14,-0.3911283
4983.576,-2.819801,prediction,velocity,x,14,-0.3911283
4983.64,-5.011526,prediction,velocity,x,14,-0.3911283
4983.704,-4.9133544,prediction,velocity,x,14,-0.3911283
4983.768,-2.3431244,prediction,velocity,x,14,-0.3911283
4983.832,-0.65606606,prediction,velocity,x,14,-0.3911283
4983.896,-1.8079681,prediction,velocity,x,14,-0.3911283
4983.96,-1.8994519,prediction,velocity,x,14,-0.3911283
4984.024,-4.855256,prediction,velocity,x,14,-0.3911283
4984.088,-2.780055,prediction,velocity,x,14,-0.3911283
4984.152,1.5611571,prediction,velocity,x,14,-0.3911283
4984.216,1.7732173,prediction,velocity,x,14,-0.3911283
4984.28,0.29008406,prediction,velocity,x,14,-0.3911283
4984.344,-1.4752643,prediction,velocity,x,14,-0.3911283
4984.408,-1.179661,prediction,velocity,x,14,-0.3911283
4984.472,-7.386729,prediction,velocity,x,14,-0.3911283
4984.536,-18.31609,prediction,velocity,x,14,-0.3911283
4984.6,-21.481508,prediction,velocity,x,14,-0.3911283
4984.664,-13.50554,prediction,velocity,x,14,-0.3911283
4984.728,-1.6775377,prediction,velocity,x,14,-0.3911283
4984.792,-0.9322357,prediction,velocity,x,14,-0.3911283
4984.856,-1.1405009,prediction,velocity,x,14,-0.3911283
4984.92,-0.6886908,prediction,velocity,x,14,-0.3911283
4984.984,-0.70619607,prediction,velocity,x,14,-0.3911283
4985.048,-0.08169342,prediction,velocity,x,14,-0.3911283
4985.112,0.69323385,prediction,velocity,x,14,-0.3911283
4985.176,0.030116245,prediction,velocity,x,14,-0.3911283
4985.24,-0.24356012,prediction,velocity,x,14,-0.3911283
4985.304,0.20647809,prediction,velocity,x,14,-0.3911283
4985.368,-2.6599698,prediction,velocity,x,14,-0.3911283
4985.432,-8.975632,prediction,velocity,x,14,-0.3911283
4985.496,-13.565275,prediction,velocity,x,14,-0.3911283
4985.56,-11.403594,prediction,velocity,x,14,-0.3911283
4985.624,-4.1896443,prediction,velocity,x,14,-0.3911283
4985.688,0.25831392,prediction,velocity,x,14,-0.3911283
4985.752,-0.5743567,prediction,velocity,x,14,-0.3911283
4985.816,-4.641534,prediction,velocity,x,14,-0.3911283
4985.88,-12.324125,prediction,velocity,x,14,-0.3911283
4985.944,-17.906866,prediction,velocity,x,14,-0.3911283
4986.008,-17.781748,prediction,velocity,x,14,-0.3911283
4986.072,-9.799638,prediction,velocity,x,14,-0.3911283
4986.136,-0.5097181,prediction,velocity,x,14,-0.3911283
4986.2,1.2201523,prediction,velocity,x,14,-0.3911283
4986.264,0.77951396,prediction,velocity,x,14,-0.3911283
4986.328,-0.22278264,prediction,velocity,x,14,-0.3911283
4986.392,0.043297376,prediction,velocity,x,14,-0.3911283
4986.456,0.15350743,prediction,velocity,x,14,-0.3911283
4986.52,-1.07004,prediction,velocity,x,14,-0.3911283
4986.584,-3.8033972,prediction,velocity,x,14,-0.3911283
4986.648,-9.301302,prediction,velocity,x,14,-0.3911283
4986.712,-18.572935,prediction,velocity,x,14,-0.3911283
4986.776,-20.609833,prediction,velocity,x,14,-0.3911283
4986.84,-22.721598,prediction,velocity,x,14,-0.3911283
4986.904,-21.88764,prediction,velocity,x,14,-0.3911283
4986.968,-16.613544,prediction,velocity,x,14,-0.3911283
4987.032,-6.1804466,prediction,velocity,x,14,-0.3911283
4987.096,0.04343781,prediction,velocity,x,14,-0.3911283
4987.16,-0.6508271,prediction,velocity,x,14,-0.3911283
4987.224,-0.31955087,prediction,velocity,x,14,-0.3911283
4987.288,-0.25364724,prediction,velocity,x,14,-0.3911283
4987.352,-0.054111373,prediction,velocity,x,14,-0.3911283
4987.416,-0.90762043,prediction,velocity,x,14,-0.3911283
4987.48,-1.2335732,prediction,velocity,x,14,-0.3911283
4987.544,-2.0357742,prediction,velocity,x,14,-0.3911283
4987.608,-3.7166479,prediction,velocity,x,14,-0.3911283
4987.672,-7.0800138,prediction,velocity,x,14,-0.3911283
4987.736,-4.4171867,prediction,velocity,x,14,-0.3911283
4987.8,-5.0836434,prediction,velocity,x,14,-0.3911283
4987.864,-9.307649,prediction,velocity,x,14,-0.3911283
4987.928,-15.404152,prediction,velocity,x,14,-0.3911283
4987.992,-22.993618,prediction,velocity,x,14,-0.3911283
4988.056,-20.10544,prediction,velocity,x,14,-0.3911283
4988.12,-1.2542173,prediction,velocity,x,14,-0.3911283
4988.184,1.8522122,prediction,velocity,x,14,-0.3911283
4988.248,-0.58016443,prediction,velocity,x,14,-0.3911283
4988.312,-0.9785296,prediction,velocity,x,14,-0.3911283
4988.376,-1.2477162,prediction,velocity,x,14,-0.3911283
4988.44,-2.1116455,prediction,velocity,x,14,-0.3911283
4988.504,-2.5570335,prediction,velocity,x,14,-0.3911283
4988.568,-1.8017447,prediction,velocity,x,14,-0.3911283
4988.632,-0.5863183,prediction,velocity,x,14,-0.3911283
4988.696,0.8711273,prediction,velocity,x,14,-0.3911283
4988.76,0.25648156,prediction,velocity,x,14,-0.3911283
4988.824,-0.3328556,prediction,velocity,x,14,-0.3911283
4988.888,-1.0096023,prediction,velocity,x,14,-0.3911283
4988.952,-0.974431,prediction,velocity,x,14,-0.3911283
4989.016,-4.0934386,prediction,velocity,x,14,-0.3911283
4989.08,-14.101965,prediction,velocity,x,14,-0.3911283
4989.144,-21.575945,prediction,velocity,x,14,-0.3911283
4989.208,-25.864977,prediction,velocity,x,14,-0.3911283
4989.272,-23.955761,prediction,velocity,x,14,-0.3911283
4989.336,-18.234566,prediction,velocity,x,14,-0.3911283
4989.4,-6.9252067,prediction,velocity,x,14,-0.3911283
4989.464,-1.8532206,prediction,velocity,x,14,-0.3911283
4989.528,-0.6328546,prediction,velocity,x,14,-0.3911283
4989.592,-1.422977,prediction,velocity,x,14,-0.3911283
4989.656,-1.2711332,prediction,velocity,x,14,-0.3911283
4989.72,-1.9053628,prediction,velocity,x,14,-0.3911283
4989.784,-3.2248716,prediction,velocity,x,14,-0.3911283
4989.848,-1.3657148,prediction,velocity,x,14,-0.3911283
4989.912,-0.8660254,prediction,velocity,x,14,-0.3911283
4989.976,-1.2914157,prediction,velocity,x,14,-0.3911283
4990.04,-2.6016726,prediction,velocity,x,14,-0.3911283
4990.104,-4.6932244,prediction,velocity,x,14,-0.3911283
4990.168,-11.099543,prediction,velocity,x,14,-0.3911283
4990.232,-13.493232,prediction,velocity,x,14,-0.3911283
4990.296,-18.259905,prediction,velocity,x,14,-0.3911283
4990.36,-18.18987,prediction,velocity,x,14,-0.3911283
4990.424,-2.3529823,prediction,velocity,x,14,-0.3911283
