timestamp,value,type,movement,axis,test_on,r2
4968.344,-0.96218395,prediction,velocity,x,14,0.7888733
4968.408,-1.2548506,prediction,velocity,x,14,0.7888733
4968.472,-1.3940305,prediction,velocity,x,14,0.7888733
4968.536,-0.5085583,prediction,velocity,x,14,0.7888733
4968.6,-0.49658254,prediction,velocity,x,14,0.7888733
4968.664,-0.6146083,prediction,velocity,x,14,0.7888733
4968.728,-0.3722107,prediction,velocity,x,14,0.7888733
4968.792,-0.36560082,prediction,velocity,x,14,0.7888733
4968.856,-1.0711514,prediction,velocity,x,14,0.7888733
4968.92,-0.7036737,prediction,velocity,x,14,0.7888733
4968.984,-0.80777204,prediction,velocity,x,14,0.7888733
4969.048,-0.37138048,prediction,velocity,x,14,0.7888733
4969.112,0.018621914,prediction,velocity,x,14,0.7888733
4969.176,0.99384934,prediction,velocity,x,14,0.7888733
4969.24,4.2847223,prediction,velocity,x,14,0.7888733
4969.304,11.29305,prediction,velocity,x,14,0.7888733
4969.368,14.193728,prediction,velocity,x,14,0.7888733
4969.432,14.788466,prediction,velocity,x,14,0.7888733
4969.496,13.032968,prediction,velocity,x,14,0.7888733
4969.56,6.007371,prediction,velocity,x,14,0.7888733
4969.624,2.2596047,prediction,velocity,x,14,0.7888733
4969.688,0.9872239,prediction,velocity,x,14,0.7888733
4969.752,1.610269,prediction,velocity,x,14,0.7888733
4969.816,-0.046559907,prediction,velocity,x,14,0.7888733
4969.88,0.3353869,prediction,velocity,x,14,0.7888733
4969.944,0.90499735,prediction,velocity,x,14,0.7888733
4970.008,0.19016674,prediction,velocity,x,14,0.7888733
4970.072,0.13814642,prediction,velocity,x,14,0.7888733
4970.136,-0.07466648,prediction,velocity,x,14,0.7888733
4970.2,-0.10036934,prediction,velocity,x,14,0.7888733
4970.264,0.038583428,prediction,velocity,x,14,0.7888733
4970.328,0.2599474,prediction,velocity,x,14,0.7888733
4970.392,0.26705697,prediction,velocity,x,14,0.7888733
4970.456,0.31861776,prediction,velocity,x,14,0.7888733
4970.52,0.047520656,prediction,velocity,x,14,0.7888733
4970.584,-1.421476,prediction,velocity,x,14,0.7888733
4970.648,-11.839068,prediction,velocity,x,14,0.7888733
4970.712,-25.432411,prediction,velocity,x,14,0.7888733
4970.776,-23.71503,prediction,velocity,x,14,0.7888733
4970.84,-13.90158,prediction,velocity,x,14,0.7888733
4970.904,-4.093573,prediction,velocity,x,14,0.7888733
4970.968,0.5394405,prediction,velocity,x,14,0.7888733
4971.032,0.76716524,prediction,velocity,x,14,0.7888733
4971.096,0.5238251,prediction,velocity,x,14,0.7888733
4971.16,0.39482057,prediction,velocity,x,14,0.7888733
4971.224,0.4634705,prediction,velocity,x,14,0.7888733
4971.288,0.016029052,prediction,velocity,x,14,0.7888733
4971.352,-0.13523538,prediction,velocity,x,14,0.7888733
4971.416,0.01128671,prediction,velocity,x,14,0.7888733
4971.48,0.04692843,prediction,velocity,x,14,0.7888733
4971.544,0.22601998,prediction,velocity,x,14,0.7888733
4971.608,0.5953734,prediction,velocity,x,14,0.7888733
4971.672,-1.2534055,prediction,velocity,x,14,0.7888733
4971.736,-4.1647367,prediction,velocity,x,14,0.7888733
4971.8,-6.184162,prediction,velocity,x,14,0.7888733
4971.864,-8.091551,prediction,velocity,x,14,0.7888733
4971.928,-8.584193,prediction,velocity,x,14,0.7888733
4971.992,-3.365361,prediction,velocity,x,14,0.7888733
4972.056,-0.89041287,prediction,velocity,x,14,0.7888733
4972.12,-0.79980433,prediction,velocity,x,14,0.7888733
4972.184,-0.9000714,prediction,velocity,x,14,0.7888733
4972.248,-1.8248179,prediction,velocity,x,14,0.7888733
4972.312,-1.4169323,prediction,velocity,x,14,0.7888733
4972.376,-1.7088478,prediction,velocity,x,14,0.7888733
4972.44,-1.8963923,prediction,velocity,x,14,0.7888733
4972.504,-0.9739649,prediction,velocity,x,14,0.7888733
4972.568,-0.068645425,prediction,velocity,x,14,0.7888733
4972.632,-0.046814017,prediction,velocity,x,14,0.7888733
4972.696,-0.18217428,prediction,velocity,x,14,0.7888733
4972.76,-0.30699748,prediction,velocity,x,14,0.7888733
4972.824,1.1487267,prediction,velocity,x,14,0.7888733
4972.888,3.7486463,prediction,velocity,x,14,0.7888733
4972.952,11.999777,prediction,velocity,x,14,0.7888733
4973.016,19.093737,prediction,velocity,x,14,0.7888733
4973.08,21.22346,prediction,velocity,x,14,0.7888733
4973.144,20.09672,prediction,velocity,x,14,0.7888733
4973.208,11.758212,prediction,velocity,x,14,0.7888733
4973.272,-0.8176616,prediction,velocity,x,14,0.7888733
4973.336,-3.271773,prediction,velocity,x,14,0.7888733
4973.4,-0.07694921,prediction,velocity,x,14,0.7888733
4973.464,-2.356314,prediction,velocity,x,14,0.7888733
4973.528,-3.9467876,prediction,velocity,x,14,0.7888733
4973.592,-3.999666,prediction,velocity,x,14,0.7888733
4973.656,-2.7579844,prediction,velocity,x,14,0.7888733
4973.72,-1.8796215,prediction,velocity,x,14,0.7888733
4973.784,-0.92914087,prediction,velocity,x,14,0.7888733
4973.848,-0.18596219,prediction,velocity,x,14,0.7888733
4973.912,-0.11719586,prediction,velocity,x,14,0.7888733
4973.976,-0.31394753,prediction,velocity,x,14,0.7888733
4974.04,-0.33225396,prediction,velocity,x,14,0.7888733
4974.104,-0.792246,prediction,velocity,x,14,0.7888733
4974.168,-0.9789858,prediction,velocity,x,14,0.7888733
4974.232,-1.7723134,prediction,velocity,x,14,0.7888733
4974.296,-5.9791822,prediction,velocity,x,14,0.7888733
4974.36,-12.536996,prediction,velocity,x,14,0.7888733
4974.424,-11.93291,prediction,velocity,x,14,0.7888733
4974.488,-7.772608,prediction,velocity,x,14,0.7888733
4974.552,-1.0387385,prediction,velocity,x,14,0.7888733
4974.616,1.4186153,prediction,velocity,x,14,0.7888733
4974.68,1.5562241,prediction,velocity,x,14,0.7888733
4974.744,0.70338666,prediction,velocity,x,14,0.7888733
4974.808,0.24071553,prediction,velocity,x,14,0.7888733
4974.872,0.15740661,prediction,velocity,x,14,0.7888733
4974.936,0.19285391,prediction,velocity,x,14,0.7888733
4975.0,0.15694694,prediction,velocity,x,14,0.7888733
4975.064,-0.12078201,prediction,velocity,x,14,0.7888733
4975.128,-0.22643122,prediction,velocity,x,14,0.7888733
4975.192,-0.22651927,prediction,velocity,x,14,0.7888733
4975.256,-0.28176814,prediction,velocity,x,14,0.7888733
4975.32,-0.07049477,prediction,velocity,x,14,0.7888733
4975.384,-0.15178399,prediction,velocity,x,14,0.7888733
4975.448,-0.109052464,prediction,velocity,x,14,0.7888733
4975.512,-0.13142043,prediction,velocity,x,14,0.7888733
4975.576,-0.052199993,prediction,velocity,x,14,0.7888733
4975.64,-5.8464518,prediction,velocity,x,14,0.7888733
4975.704,-10.873636,prediction,velocity,x,14,0.7888733
4975.768,-13.844391,prediction,velocity,x,14,0.7888733
4975.832,-10.7506075,prediction,velocity,x,14,0.7888733
4975.896,-10.114103,prediction,velocity,x,14,0.7888733
4975.96,-4.840483,prediction,velocity,x,14,0.7888733
4976.024,-0.9276187,prediction,velocity,x,14,0.7888733
4976.088,-0.030468889,prediction,velocity,x,14,0.7888733
4976.152,-0.124403805,prediction,velocity,x,14,0.7888733
4976.216,-0.11980645,prediction,velocity,x,14,0.7888733
4976.28,-0.092142746,prediction,velocity,x,14,0.7888733
4976.344,-0.15665302,prediction,velocity,x,14,0.7888733
4976.408,-0.2689409,prediction,velocity,x,14,0.7888733
4976.472,-0.22911735,prediction,velocity,x,14,0.7888733
4976.536,-0.3052547,prediction,velocity,x,14,0.7888733
4976.6,-0.37415513,prediction,velocity,x,14,0.7888733
4976.664,-0.15091829,prediction,velocity,x,14,0.7888733
4976.728,0.0720663,prediction,velocity,x,14,0.7888733
4976.792,0.5785912,prediction,velocity,x,14,0.7888733
4976.856,4.565917,prediction,velocity,x,14,0.7888733
4976.92,10.099531,prediction,velocity,x,14,0.7888733
4976.984,15.179901,prediction,velocity,x,14,0.7888733
4977.048,11.726529,prediction,velocity,x,14,0.7888733
4977.112,3.4175963,prediction,velocity,x,14,0.7888733
4977.176,-1.141605,prediction,velocity,x,14,0.7888733
4977.24,-0.41188005,prediction,velocity,x,14,0.7888733
4977.304,-0.2888802,prediction,velocity,x,14,0.7888733
4977.368,-0.3697767,prediction,velocity,x,14,0.7888733
4977.432,-0.37838265,prediction,velocity,x,14,0.7888733
4977.496,-0.2544129,prediction,velocity,x,14,0.7888733
4977.56,-0.24921632,prediction,velocity,x,14,0.7888733
4977.624,0.31110463,prediction,velocity,x,14,0.7888733
4977.688,1.4649879,prediction,velocity,x,14,0.7888733
4977.752,5.4719315,prediction,velocity,x,14,0.7888733
4977.816,3.1242778,prediction,velocity,x,14,0.7888733
4977.88,-0.64450943,prediction,velocity,x,14,0.7888733
4977.944,-1.3469163,prediction,velocity,x,14,0.7888733
4978.008,-0.18137634,prediction,velocity,x,14,0.7888733
4978.072,-0.11814914,prediction,velocity,x,14,0.7888733
4978.136,-0.1488116,prediction,velocity,x,14,0.7888733
4978.2,-0.025375536,prediction,velocity,x,14,0.7888733
4978.264,-0.1387387,prediction,velocity,x,14,0.7888733
4978.328,-0.19718178,prediction,velocity,x,14,0.7888733
4978.392,-0.06600632,prediction,velocity,x,14,0.7888733
4978.456,0.8353086,prediction,velocity,x,14,0.7888733
4978.52,1.6577107,prediction,velocity,x,14,0.7888733
4978.584,6.9195776,prediction,velocity,x,14,0.7888733
4978.648,13.597866,prediction,velocity,x,14,0.7888733
4978.712,17.145851,prediction,velocity,x,14,0.7888733
4978.776,11.183309,prediction,velocity,x,14,0.7888733
4978.84,4.248675,prediction,velocity,x,14,0.7888733
4978.904,-2.4148114,prediction,velocity,x,14,0.7888733
4978.968,-0.7436344,prediction,velocity,x,14,0.7888733
4979.032,-0.35180652,prediction,velocity,x,14,0.7888733
4979.096,-0.4831561,prediction,velocity,x,14,0.7888733
4979.16,-0.78691787,prediction,velocity,x,14,0.7888733
4979.224,-0.48325056,prediction,velocity,x,14,0.7888733
4979.288,-0.08112488,prediction,velocity,x,14,0.7888733
4979.352,-0.13192044,prediction,velocity,x,14,0.7888733
4979.416,-0.2659509,prediction,velocity,x,14,0.7888733
4979.48,-0.1455732,prediction,velocity,x,14,0.7888733
4979.544,-0.8502497,prediction,velocity,x,14,0.7888733
4979.608,-0.72871894,prediction,velocity,x,14,0.7888733
4979.672,-0.20152836,prediction,velocity,x,14,0.7888733
4979.736,-0.20381945,prediction,velocity,x,14,0.7888733
4979.8,-0.45060816,prediction,velocity,x,14,0.7888733
4979.864,-1.0645292,prediction,velocity,x,14,0.7888733
4979.928,-3.515737,prediction,velocity,x,14,0.7888733
4979.992,-4.1824193,prediction,velocity,x,14,0.7888733
4980.056,-0.6423364,prediction,velocity,x,14,0.7888733
4980.12,-1.7539874,prediction,velocity,x,14,0.7888733
4980.184,-8.183169,prediction,velocity,x,14,0.7888733
4980.248,-9.915346,prediction,velocity,x,14,0.7888733
4980.312,-1.9772826,prediction,velocity,x,14,0.7888733
4980.376,0.033523228,prediction,velocity,x,14,0.7888733
4980.44,-0.12839818,prediction,velocity,x,14,0.7888733
4980.504,-0.17432705,prediction,velocity,x,14,0.7888733
4980.568,-0.14512412,prediction,velocity,x,14,0.7888733
4980.632,-0.10062521,prediction,velocity,x,14,0.7888733
4980.696,-0.17243545,prediction,velocity,x,14,0.7888733
4980.76,0.06445064,prediction,velocity,x,14,0.7888733
4980.824,-0.21173348,prediction,velocity,x,14,0.7888733
4980.888,-0.35883996,prediction,velocity,x,14,0.7888733
4980.952,-0.6022048,prediction,velocity,x,14,0.7888733
4981.016,-7.2569366,prediction,velocity,x,14,0.7888733
4981.08,-16.845083,prediction,velocity,x,14,0.7888733
4981.144,-21.05215,prediction,velocity,x,14,0.7888733
4981.208,-14.30146,prediction,velocity,x,14,0.7888733
4981.272,-6.910495,prediction,velocity,x,14,0.7888733
4981.336,-2.2886217,prediction,velocity,x,14,0.7888733
4981.4,-0.14544676,prediction,velocity,x,14,0.7888733
4981.464,0.40525106,prediction,velocity,x,14,0.7888733
4981.528,0.5684544,prediction,velocity,x,14,0.7888733
4981.592,0.12490703,prediction,velocity,x,14,0.7888733
4981.656,0.84558547,prediction,velocity,x,14,0.7888733
4981.72,1.1573818,prediction,velocity,x,14,0.7888733
4981.784,0.13303752,prediction,velocity,x,14,0.7888733
4981.848,-0.025969688,prediction,velocity,x,14,0.7888733
4981.912,-0.15157124,prediction,velocity,x,14,0.7888733
4981.976,-0.14120795,prediction,velocity,x,14,0.7888733
4982.04,0.80273616,prediction,velocity,x,14,0.7888733
4982.104,3.560767,prediction,velocity,x,14,0.7888733
4982.168,11.999189,prediction,velocity,x,14,0.7888733
4982.232,15.926939,prediction,velocity,x,14,0.7888733
4982.296,13.517532,prediction,velocity,x,14,0.7888733
4982.36,7.1638775,prediction,velocity,x,14,0.7888733
4982.424,2.4171562,prediction,velocity,x,14,0.7888733
4982.488,-0.3446917,prediction,velocity,x,14,0.7888733
4982.552,-1.8443768,prediction,velocity,x,14,0.7888733
4982.616,-2.0241303,prediction,velocity,x,14,0.7888733
4982.68,-0.8139473,prediction,velocity,x,14,0.7888733
4982.744,-0.5905813,prediction,velocity,x,14,0.7888733
4982.808,-0.5123382,prediction,velocity,x,14,0.7888733
4982.872,-0.2686136,prediction,velocity,x,14,0.7888733
4982.936,-0.38005656,prediction,velocity,x,14,0.7888733
4983.0,-0.068024606,prediction,velocity,x,14,0.7888733
4983.064,1.1868031,prediction,velocity,x,14,0.7888733
4983.128,5.712893,prediction,velocity,x,14,0.7888733
4983.192,14.979292,prediction,velocity,x,14,0.7888733
4983.256,18.524794,prediction,velocity,x,14,0.7888733
4983.32,16.425695,prediction,velocity,x,14,0.7888733
4983.384,9.712747,prediction,velocity,x,14,0.7888733
4983.448,-1.1936084,prediction,velocity,x,14,0.7888733
4983.512,-2.1489415,prediction,velocity,x,14,0.7888733
4983.576,-2.7216823,prediction,velocity,x,14,0.7888733
4983.64,-4.7397556,prediction,velocity,x,14,0.7888733
4983.704,-5.7969365,prediction,velocity,x,14,0.7888733
4983.768,-2.4491303,prediction,velocity,x,14,0.7888733
4983.832,-1.9815948,prediction,velocity,x,14,0.7888733
4983.896,-1.1065221,prediction,velocity,x,14,0.7888733
4983.96,-0.37807637,prediction,velocity,x,14,0.7888733
4984.024,1.9894036,prediction,velocity,x,14,0.7888733
4984.088,2.580881,prediction,velocity,x,14,0.7888733
4984.152,2.074839,prediction,velocity,x,14,0.7888733
4984.216,-0.012483727,prediction,velocity,x,14,0.7888733
4984.28,-0.3582664,prediction,velocity,x,14,0.7888733
4984.344,-0.32557628,prediction,velocity,x,14,0.7888733
4984.408,-1.5613788,prediction,velocity,x,14,0.7888733
4984.472,-1.0694101,prediction,velocity,x,14,0.7888733
4984.536,-4.70136,prediction,velocity,x,14,0.7888733
4984.6,-4.163544,prediction,velocity,x,14,0.7888733
4984.664,-5.4103765,prediction,velocity,x,14,0.7888733
4984.728,-2.479018,prediction,velocity,x,14,0.7888733
4984.792,0.016338829,prediction,velocity,x,14,0.7888733
4984.856,-0.13931635,prediction,velocity,x,14,0.7888733
4984.92,-0.14798504,prediction,velocity,x,14,0.7888733
4984.984,0.012334288,prediction,velocity,x,14,0.7888733
4985.048,0.07363908,prediction,velocity,x,14,0.7888733
4985.112,0.14891034,prediction,velocity,x,14,0.7888733
4985.176,0.09474338,prediction,velocity,x,14,0.7888733
4985.24,-0.053207792,prediction,velocity,x,14,0.7888733
4985.304,-0.03162549,prediction,velocity,x,14,0.7888733
4985.368,0.09781362,prediction,velocity,x,14,0.7888733
4985.432,-0.68364066,prediction,velocity,x,14,0.7888733
4985.496,-1.5309998,prediction,velocity,x,14,0.7888733
4985.56,-0.54972214,prediction,velocity,x,14,0.7888733
4985.624,-0.07771199,prediction,velocity,x,14,0.7888733
4985.688,-0.12894332,prediction,velocity,x,14,0.7888733
4985.752,-0.16979012,prediction,velocity,x,14,0.7888733
4985.816,-0.6691671,prediction,velocity,x,14,0.7888733
4985.88,-5.614603,prediction,velocity,x,14,0.7888733
4985.944,-14.328439,prediction,velocity,x,14,0.7888733
4986.008,-19.240541,prediction,velocity,x,14,0.7888733
4986.072,-14.562109,prediction,velocity,x,14,0.7888733
4986.136,-3.5885723,prediction,velocity,x,14,0.7888733
4986.2,0.5795635,prediction,velocity,x,14,0.7888733
4986.264,0.35701442,prediction,velocity,x,14,0.7888733
4986.328,0.245511,prediction,velocity,x,14,0.7888733
4986.392,0.08040662,prediction,velocity,x,14,0.7888733
4986.456,0.080202974,prediction,velocity,x,14,0.7888733
4986.52,-0.16018426,prediction,velocity,x,14,0.7888733
4986.584,-0.41008636,prediction,velocity,x,14,0.7888733
4986.648,-0.24644937,prediction,velocity,x,14,0.7888733
4986.712,0.67213756,prediction,velocity,x,14,0.7888733
4986.776,5.408775,prediction,velocity,x,14,0.7888733
4986.84,9.010923,prediction,velocity,x,14,0.7888733
4986.904,4.0901685,prediction,velocity,x,14,0.7888733
4986.968,-1.2047213,prediction,velocity,x,14,0.7888733
4987.032,-0.90550745,prediction,velocity,x,14,0.7888733
4987.096,-0.5301047,prediction,velocity,x,14,0.7888733
4987.16,-0.61838,prediction,velocity,x,14,0.7888733
4987.224,-0.62593055,prediction,velocity,x,14,0.7888733
4987.288,-0.30479494,prediction,velocity,x,14,0.7888733
4987.352,-1.372632,prediction,velocity,x,14,0.7888733
4987.416,-1.5829597,prediction,velocity,x,14,0.7888733
4987.48,-0.27228814,prediction,velocity,x,14,0.7888733
4987.544,-0.25852028,prediction,velocity,x,14,0.7888733
4987.608,-0.2988848,prediction,velocity,x,14,0.7888733
4987.672,-0.19275984,prediction,velocity,x,14,0.7888733
4987.736,-0.20850973,prediction,velocity,x,14,0.7888733
4987.8,-0.32732356,prediction,velocity,x,14,0.7888733
4987.864,-0.059923317,prediction,velocity,x,14,0.7888733
4987.928,-3.1085892,prediction,velocity,x,14,0.7888733
4987.992,-9.031982,prediction,velocity,x,14,0.7888733
4988.056,-14.351184,prediction,velocity,x,14,0.7888733
4988.12,-10.018729,prediction,velocity,x,14,0.7888733
4988.184,-2.0067859,prediction,velocity,x,14,0.7888733
4988.248,-0.021579854,prediction,velocity,x,14,0.7888733
4988.312,0.07744637,prediction,velocity,x,14,0.7888733
4988.376,-0.066713884,prediction,velocity,x,14,0.7888733
4988.44,-1.2184105,prediction,velocity,x,14,0.7888733
4988.504,-1.9034836,prediction,velocity,x,14,0.7888733
4988.568,0.09176659,prediction,velocity,x,14,0.7888733
4988.632,0.1316608,prediction,velocity,x,14,0.7888733
4988.696,0.055319857,prediction,velocity,x,14,0.7888733
4988.76,-0.21825673,prediction,velocity,x,14,0.7888733
4988.824,-0.29102814,prediction,velocity,x,14,0.7888733
4988.888,-0.34476084,prediction,velocity,x,14,0.7888733
4988.952,-0.18810342,prediction,velocity,x,14,0.7888733
4989.016,0.43442306,prediction,velocity,x,14,0.7888733
4989.08,-4.0481105,prediction,velocity,x,14,0.7888733
4989.144,-9.344659,prediction,velocity,x,14,0.7888733
4989.208,-13.126128,prediction,velocity,x,14,0.7888733
4989.272,-12.213123,prediction,velocity,x,14,0.7888733
4989.336,-9.595987,prediction,velocity,x,14,0.7888733
4989.4,-5.6162906,prediction,velocity,x,14,0.7888733
4989.464,-2.8757157,prediction,velocity,x,14,0.7888733
4989.528,-1.5533737,prediction,velocity,x,14,0.7888733
4989.592,-2.1921341,prediction,velocity,x,14,0.7888733
4989.656,-1.9521443,prediction,velocity,x,14,0.7888733
4989.72,-0.8061361,prediction,velocity,x,14,0.7888733
4989.784,-0.25243777,prediction,velocity,x,14,0.7888733
4989.848,-0.03182224,prediction,velocity,x,14,0.7888733
4989.912,-0.0040803114,prediction,velocity,x,14,0.7888733
4989.976,-0.0907831,prediction,velocity,x,14,0.7888733
4990.04,-0.0633915,prediction,velocity,x,14,0.7888733
4990.104,0.0029113693,prediction,velocity,x,14,0.7888733
4990.168,0.04144639,prediction,velocity,x,14,0.7888733
4990.232,0.026173532,prediction,velocity,x,14,0.7888733
4990.296,-0.84411377,prediction,velocity,x,14,0.7888733
4990.36,-1.3399571,prediction,velocity,x,14,0.7888733
4990.424,-1.0521668,prediction,velocity,x,14,0.7888733
4990.488,-0.30575103,prediction,velocity,x,14,0.7888733
4990.552,-0.22982766,prediction,velocity,x,14,0.7888733
4990.616,-0.22472994,prediction,velocity,x,14,0.7888733
4990.68,-0.275757,prediction,velocity,x,14,0.7888733
4990.744,-0.25177512,prediction,velocity,x,14,0.7888733
4990.808,-0.21139123,prediction,velocity,x,14,0.7888733
4990.872,-0.09850262,prediction,velocity,x,14,0.7888733
4990.936,0.31472707,prediction,velocity,x,14,0.7888733
4991.0,0.15419737,prediction,velocity,x,14,0.7888733
4991.064,0.2791424,prediction,velocity,x,14,0.7888733
4991.128,-0.2254577,prediction,velocity,x,14,0.7888733
4991.192,-0.20769225,prediction,velocity,x,14,0.7888733
4991.256,-0.47631502,prediction,velocity,x,14,0.7888733
4991.32,-2.7824569,prediction,velocity,x,14,0.7888733
4991.384,-0.5719813,prediction,velocity,x,14,0.7888733
4991.448,-0.27245817,prediction,velocity,x,14,0.7888733
4991.512,-0.46208596,prediction,velocity,x,14,0.7888733
4991.576,-0.050210267,prediction,velocity,x,14,0.7888733
4991.64,-0.67643565,prediction,velocity,x,14,0.7888733
4991.704,-0.4013249,prediction,velocity,x,14,0.7888733
4991.768,-0.94168717,prediction,velocity,x,14,0.7888733
4991.832,-0.90470034,prediction,velocity,x,14,0.7888733
4991.896,0.1818171,prediction,velocity,x,14,0.7888733
4991.96,0.075877406,prediction,velocity,x,14,0.7888733
4992.024,0.15415461,prediction,velocity,x,14,0.7888733
4992.088,0.28297842,prediction,velocity,x,14,0.7888733
4992.152,0.21312597,prediction,velocity,x,14,0.7888733
4992.216,0.18125476,prediction,velocity,x,14,0.7888733
4992.28,0.069246285,prediction,velocity,x,14,0.7888733
4992.344,0.4629113,prediction,velocity,x,14,0.7888733
4992.408,1.386308,prediction,velocity,x,14,0.7888733
4992.472,6.4094787,prediction,velocity,x,14,0.7888733
4992.536,17.08012,prediction,velocity,x,14,0.7888733
4992.6,19.421043,prediction,velocity,x,14,0.7888733
4992.664,21.728596,prediction,velocity,x,14,0.7888733
4992.728,18.068003,prediction,velocity,x,14,0.7888733
4992.792,8.975131,prediction,velocity,x,14,0.7888733
4992.856,0.2522312,prediction,velocity,x,14,0.7888733
4992.92,-0.2601628,prediction,velocity,x,14,0.7888733
4992.984,1.0516148,prediction,velocity,x,14,0.7888733
4993.048,1.2184367,prediction,velocity,x,14,0.7888733
4993.112,-0.13118258,prediction,velocity,x,14,0.7888733
4993.176,-0.6793952,prediction,velocity,x,14,0.7888733
4993.24,0.05274998,prediction,velocity,x,14,0.7888733
4993.304,0.2672894,prediction,velocity,x,14,0.7888733
4993.368,0.19882208,prediction,velocity,x,14,0.7888733
4993.432,0.10800331,prediction,velocity,x,14,0.7888733
4993.496,0.02483635,prediction,velocity,x,14,0.7888733
4993.56,-0.2716981,prediction,velocity,x,14,0.7888733
4993.624,-1.6893498,prediction,velocity,x,14,0.7888733
4993.688,-4.2661085,prediction,velocity,x,14,0.7888733
4993.752,-7.117561,prediction,velocity,x,14,0.7888733
4993.816,-20.972296,prediction,velocity,x,14,0.7888733
4993.88,-21.447355,prediction,velocity,x,14,0.7888733
4993.944,-20.204317,prediction,velocity,x,14,0.7888733
4994.008,-10.886174,prediction,velocity,x,14,0.7888733
4994.072,-2.5356417,prediction,velocity,x,14,0.7888733
4994.136,0.82508945,prediction,velocity,x,14,0.7888733
4994.2,-0.19281594,prediction,velocity,x,14,0.7888733
4994.264,-1.865087,prediction,velocity,x,14,0.7888733
4994.328,-2.0403335,prediction,velocity,x,14,0.7888733
4994.392,-1.0161097,prediction,velocity,x,14,0.7888733
4994.456,-0.52105415,prediction,velocity,x,14,0.7888733
4994.52,0.10499546,prediction,velocity,x,14,0.7888733
4994.584,0.19090925,prediction,velocity,x,14,0.7888733
4994.648,0.19809826,prediction,velocity,x,14,0.7888733
4994.712,0.2707073,prediction,velocity,x,14,0.7888733
4994.776,0.11733565,prediction,velocity,x,14,0.7888733
4994.84,0.06541723,prediction,velocity,x,14,0.7888733
4994.904,0.42173612,prediction,velocity,x,14,0.7888733
4994.968,4.1240635,prediction,velocity,x,14,0.7888733
4995.032,13.026652,prediction,velocity,x,14,0.7888733
4995.096,21.518005,prediction,velocity,x,14,0.7888733
4995.16,22.080252,prediction,velocity,x,14,0.7888733
4995.224,17.239424,prediction,velocity,x,14,0.7888733
4995.288,5.8588514,prediction,velocity,x,14,0.7888733
4995.352,-2.0313363,prediction,velocity,x,14,0.7888733
4995.416,-0.5658516,prediction,velocity,x,14,0.7888733
4995.48,-0.07103085,prediction,velocity,x,14,0.7888733
4995.544,0.09940428,prediction,velocity,x,14,0.7888733
4995.608,-0.21687861,prediction,velocity,x,14,0.7888733
4995.672,-0.024710108,prediction,velocity,x,14,0.7888733
4995.736,-0.058220863,prediction,velocity,x,14,0.7888733
4995.8,-0.061805613,prediction,velocity,x,14,0.7888733
4995.864,-0.20732032,prediction,velocity,x,14,0.7888733
4995.928,-0.13401999,prediction,velocity,x,14,0.7888733
4995.992,-0.2762475,prediction,velocity,x,14,0.7888733
4996.056,-0.20745012,prediction,velocity,x,14,0.7888733
4996.12,-0.3023706,prediction,velocity,x,14,0.7888733
4996.184,-0.2780677,prediction,velocity,x,14,0.7888733
4996.248,-0.04908661,prediction,velocity,x,14,0.7888733
4996.312,-0.11195726,prediction,velocity,x,14,0.7888733
4996.376,6.009553,prediction,velocity,x,14,0.7888733
4996.44,8.824851,prediction,velocity,x,14,0.7888733
4996.504,8.575879,prediction,velocity,x,14,0.7888733
4996.568,7.8110027,prediction,velocity,x,14,0.7888733
4996.632,2.852185,prediction,velocity,x,14,0.7888733
4996.696,-4.04262,prediction,velocity,x,14,0.7888733
4996.76,-3.2491212,prediction,velocity,x,14,0.7888733
4996.824,-2.8266168,prediction,velocity,x,14,0.7888733
4996.888,-3.0260744,prediction,velocity,x,14,0.7888733
4996.952,-2.3573933,prediction,velocity,x,14,0.7888733
4997.016,-2.3062968,prediction,velocity,x,14,0.7888733
4997.08,-2.082604,prediction,velocity,x,14,0.7888733
4997.144,-0.10342318,prediction,velocity,x,14,0.7888733
4997.208,0.037514128,prediction,velocity,x,14,0.7888733
4997.272,-0.0023051612,prediction,velocity,x,14,0.7888733
4997.336,-0.21348244,prediction,velocity,x,14,0.7888733
4997.4,-0.49487287,prediction,velocity,x,14,0.7888733
4997.464,-0.45283443,prediction,velocity,x,14,0.7888733
4997.528,-0.3787029,prediction,velocity,x,14,0.7888733
4997.592,-0.9941225,prediction,velocity,x,14,0.7888733
4997.656,-3.599641,prediction,velocity,x,14,0.7888733
4997.72,-13.00861,prediction,velocity,x,14,0.7888733
4997.784,-20.519596,prediction,velocity,x,14,0.7888733
4997.848,-19.65698,prediction,velocity,x,14,0.7888733
4997.912,-11.584489,prediction,velocity,x,14,0.7888733
4997.976,0.60086584,prediction,velocity,x,14,0.7888733
4998.04,1.6418717,prediction,velocity,x,14,0.7888733
4998.104,0.37385437,prediction,velocity,x,14,0.7888733
4998.168,-0.20407696,prediction,velocity,x,14,0.7888733
4998.232,-1.0525675,prediction,velocity,x,14,0.7888733
4998.296,-3.2524054,prediction,velocity,x,14,0.7888733
4998.36,-1.0354139,prediction,velocity,x,14,0.7888733
4998.424,0.23821893,prediction,velocity,x,14,0.7888733
4998.488,0.16217987,prediction,velocity,x,14,0.7888733
4998.552,0.8425873,prediction,velocity,x,14,0.7888733
4998.616,2.254993,prediction,velocity,x,14,0.7888733
