timestamp,value,type,movement,axis,test_on,r2
4971.096,0.12349772,prediction,velocity,x,14,0.7851584
4971.16,-0.18748161,prediction,velocity,x,14,0.7851584
4971.224,-0.007129552,prediction,velocity,x,14,0.7851584
4971.288,-0.07964349,prediction,velocity,x,14,0.7851584
4971.352,-0.020818794,prediction,velocity,x,14,0.7851584
4971.416,-0.039217316,prediction,velocity,x,14,0.7851584
4971.48,-0.03406159,prediction,velocity,x,14,0.7851584
4971.544,-0.097372144,prediction,velocity,x,14,0.7851584
4971.608,0.6704146,prediction,velocity,x,14,0.7851584
4971.672,-3.4274201,prediction,velocity,x,14,0.7851584
4971.736,-8.7001,prediction,velocity,x,14,0.7851584
4971.8,-8.693226,prediction,velocity,x,14,0.7851584
4971.864,-11.288859,prediction,velocity,x,14,0.7851584
4971.928,-8.97789,prediction,velocity,x,14,0.7851584
4971.992,-1.710787,prediction,velocity,x,14,0.7851584
4972.056,-0.17472093,prediction,velocity,x,14,0.7851584
4972.12,-1.0178151,prediction,velocity,x,14,0.7851584
4972.184,-1.5633968,prediction,velocity,x,14,0.7851584
4972.248,-1.8358763,prediction,velocity,x,14,0.7851584
4972.312,-2.5030653,prediction,velocity,x,14,0.7851584
4972.376,-1.9279774,prediction,velocity,x,14,0.7851584
4972.44,-1.7219797,prediction,velocity,x,14,0.7851584
4972.504,-0.19075263,prediction,velocity,x,14,0.7851584
4972.568,-0.10521975,prediction,velocity,x,14,0.7851584
4972.632,-0.22257414,prediction,velocity,x,14,0.7851584
4972.696,-0.1551939,prediction,velocity,x,14,0.7851584
4972.76,-0.12257895,prediction,velocity,x,14,0.7851584
4972.824,0.14968024,prediction,velocity,x,14,0.7851584
4972.888,3.4688554,prediction,velocity,x,14,0.7851584
4972.952,9.523616,prediction,velocity,x,14,0.7851584
4973.016,16.892673,prediction,velocity,x,14,0.7851584
4973.08,20.074823,prediction,velocity,x,14,0.7851584
4973.144,18.824955,prediction,velocity,x,14,0.7851584
4973.208,8.965167,prediction,velocity,x,14,0.7851584
4973.272,-2.4918764,prediction,velocity,x,14,0.7851584
4973.336,-1.943181,prediction,velocity,x,14,0.7851584
4973.4,-1.6749517,prediction,velocity,x,14,0.7851584
4973.464,-2.3449895,prediction,velocity,x,14,0.7851584
4973.528,-3.3161533,prediction,velocity,x,14,0.7851584
4973.592,-2.9707842,prediction,velocity,x,14,0.7851584
4973.656,-2.2141006,prediction,velocity,x,14,0.7851584
4973.72,-1.1955833,prediction,velocity,x,14,0.7851584
4973.784,-0.93685657,prediction,velocity,x,14,0.7851584
4973.848,-0.37355718,prediction,velocity,x,14,0.7851584
4973.912,-0.40852734,prediction,velocity,x,14,0.7851584
4973.976,-0.5084482,prediction,velocity,x,14,0.7851584
4974.04,-0.67299074,prediction,velocity,x,14,0.7851584
4974.104,-1.6223613,prediction,velocity,x,14,0.7851584
4974.168,-0.9979673,prediction,velocity,x,14,0.7851584
4974.232,-0.6358143,prediction,velocity,x,14,0.7851584
4974.296,-3.1517973,prediction,velocity,x,14,0.7851584
4974.36,-9.7843275,prediction,velocity,x,14,0.7851584
4974.424,-8.997343,prediction,velocity,x,14,0.7851584
4974.488,-2.0337377,prediction,velocity,x,14,0.7851584
4974.552,1.0740769,prediction,velocity,x,14,0.7851584
4974.616,2.3276439,prediction,velocity,x,14,0.7851584
4974.68,1.2867343,prediction,velocity,x,14,0.7851584
4974.744,0.36557537,prediction,velocity,x,14,0.7851584
4974.808,0.15734039,prediction,velocity,x,14,0.7851584
4974.872,-0.08908797,prediction,velocity,x,14,0.7851584
4974.936,-0.048248895,prediction,velocity,x,14,0.7851584
4975.0,-0.048079833,prediction,velocity,x,14,0.7851584
4975.064,-0.19613054,prediction,velocity,x,14,0.7851584
4975.128,-0.19361,prediction,velocity,x,14,0.7851584
4975.192,-0.26446402,prediction,velocity,x,14,0.7851584
4975.256,-0.2847877,prediction,velocity,x,14,0.7851584
4975.32,-0.26132414,prediction,velocity,x,14,0.7851584
4975.384,-0.3089189,prediction,velocity,x,14,0.7851584
4975.448,-0.34261733,prediction,velocity,x,14,0.7851584
4975.512,-0.38910165,prediction,velocity,x,14,0.7851584
4975.576,-1.5226706,prediction,velocity,x,14,0.7851584
4975.64,-4.703026,prediction,velocity,x,14,0.7851584
4975.704,-11.298329,prediction,velocity,x,14,0.7851584
4975.768,-12.637309,prediction,velocity,x,14,0.7851584
4975.832,-11.592838,prediction,velocity,x,14,0.7851584
4975.896,-11.124698,prediction,velocity,x,14,0.7851584
4975.96,-6.4706707,prediction,velocity,x,14,0.7851584
4976.024,-1.4503897,prediction,velocity,x,14,0.7851584
4976.088,-0.5370642,prediction,velocity,x,14,0.7851584
4976.152,-0.6324713,prediction,velocity,x,14,0.7851584
4976.216,-0.21353972,prediction,velocity,x,14,0.7851584
4976.28,-0.22692047,prediction,velocity,x,14,0.7851584
4976.344,-0.2198077,prediction,velocity,x,14,0.7851584
4976.408,-0.40122375,prediction,velocity,x,14,0.7851584
4976.472,-1.4795768,prediction,velocity,x,14,0.7851584
4976.536,-1.5917112,prediction,velocity,x,14,0.7851584
4976.6,-1.0495639,prediction,velocity,x,14,0.7851584
4976.664,-0.25670984,prediction,velocity,x,14,0.7851584
4976.728,-0.1641757,prediction,velocity,x,14,0.7851584
4976.792,0.029107062,prediction,velocity,x,14,0.7851584
4976.856,5.4308295,prediction,velocity,x,14,0.7851584
4976.92,12.794501,prediction,velocity,x,14,0.7851584
4976.984,13.820766,prediction,velocity,x,14,0.7851584
4977.048,5.8209085,prediction,velocity,x,14,0.7851584
4977.112,-1.4951663,prediction,velocity,x,14,0.7851584
4977.176,-1.1619625,prediction,velocity,x,14,0.7851584
4977.24,0.98427933,prediction,velocity,x,14,0.7851584
4977.304,-0.12968782,prediction,velocity,x,14,0.7851584
4977.368,-0.18412133,prediction,velocity,x,14,0.7851584
4977.432,-0.15484476,prediction,velocity,x,14,0.7851584
4977.496,-0.19464026,prediction,velocity,x,14,0.7851584
4977.56,-0.1561652,prediction,velocity,x,14,0.7851584
4977.624,0.3221906,prediction,velocity,x,14,0.7851584
4977.688,1.0324613,prediction,velocity,x,14,0.7851584
4977.752,-0.7876103,prediction,velocity,x,14,0.7851584
4977.816,-5.8253174,prediction,velocity,x,14,0.7851584
4977.88,-4.1697288,prediction,velocity,x,14,0.7851584
4977.944,-0.74125135,prediction,velocity,x,14,0.7851584
4978.008,0.18483989,prediction,velocity,x,14,0.7851584
4978.072,0.35821694,prediction,velocity,x,14,0.7851584
4978.136,-0.12081778,prediction,velocity,x,14,0.7851584
4978.2,-0.242061,prediction,velocity,x,14,0.7851584
4978.264,-0.29568574,prediction,velocity,x,14,0.7851584
4978.328,-0.22999209,prediction,velocity,x,14,0.7851584
4978.392,-0.23019145,prediction,velocity,x,14,0.7851584
4978.456,0.16553104,prediction,velocity,x,14,0.7851584
4978.52,1.4981998,prediction,velocity,x,14,0.7851584
4978.584,4.0901947,prediction,velocity,x,14,0.7851584
4978.648,9.569953,prediction,velocity,x,14,0.7851584
4978.712,12.412027,prediction,velocity,x,14,0.7851584
4978.776,11.9319315,prediction,velocity,x,14,0.7851584
4978.84,7.5429773,prediction,velocity,x,14,0.7851584
4978.904,0.65499914,prediction,velocity,x,14,0.7851584
4978.968,0.3219897,prediction,velocity,x,14,0.7851584
4979.032,-0.3686335,prediction,velocity,x,14,0.7851584
4979.096,-0.17728741,prediction,velocity,x,14,0.7851584
4979.16,-0.55482876,prediction,velocity,x,14,0.7851584
4979.224,-0.69370854,prediction,velocity,x,14,0.7851584
4979.288,-0.017579094,prediction,velocity,x,14,0.7851584
4979.352,-0.17307582,prediction,velocity,x,14,0.7851584
4979.416,-0.22714446,prediction,velocity,x,14,0.7851584
4979.48,-0.29210553,prediction,velocity,x,14,0.7851584
4979.544,-0.29141665,prediction,velocity,x,14,0.7851584
4979.608,-0.25333503,prediction,velocity,x,14,0.7851584
4979.672,-0.24940696,prediction,velocity,x,14,0.7851584
4979.736,-0.25162336,prediction,velocity,x,14,0.7851584
4979.8,-0.31475064,prediction,velocity,x,14,0.7851584
4979.864,-0.3153344,prediction,velocity,x,14,0.7851584
4979.928,-2.1706748,prediction,velocity,x,14,0.7851584
4979.992,-3.3203483,prediction,velocity,x,14,0.7851584
4980.056,-7.6411247,prediction,velocity,x,14,0.7851584
4980.12,-12.144134,prediction,velocity,x,14,0.7851584
4980.184,-11.7030325,prediction,velocity,x,14,0.7851584
4980.248,-9.910033,prediction,velocity,x,14,0.7851584
4980.312,-0.9262572,prediction,velocity,x,14,0.7851584
4980.376,0.09129993,prediction,velocity,x,14,0.7851584
4980.44,0.0615421,prediction,velocity,x,14,0.7851584
4980.504,-0.08496253,prediction,velocity,x,14,0.7851584
4980.568,-0.2024055,prediction,velocity,x,14,0.7851584
4980.632,-0.23564662,prediction,velocity,x,14,0.7851584
4980.696,-0.28234932,prediction,velocity,x,14,0.7851584
4980.76,-0.09855156,prediction,velocity,x,14,0.7851584
4980.824,0.031443097,prediction,velocity,x,14,0.7851584
4980.888,-0.2370052,prediction,velocity,x,14,0.7851584
4980.952,0.39100668,prediction,velocity,x,14,0.7851584
4981.016,-2.6319568,prediction,velocity,x,14,0.7851584
4981.08,-11.620246,prediction,velocity,x,14,0.7851584
4981.144,-15.742381,prediction,velocity,x,14,0.7851584
4981.208,-14.4744625,prediction,velocity,x,14,0.7851584
4981.272,-7.1968036,prediction,velocity,x,14,0.7851584
4981.336,-1.7730433,prediction,velocity,x,14,0.7851584
4981.4,-0.15554509,prediction,velocity,x,14,0.7851584
4981.464,0.7227597,prediction,velocity,x,14,0.7851584
4981.528,0.59639794,prediction,velocity,x,14,0.7851584
4981.592,1.0926509,prediction,velocity,x,14,0.7851584
4981.656,0.31102183,prediction,velocity,x,14,0.7851584
4981.72,0.10120829,prediction,velocity,x,14,0.7851584
4981.784,-0.0982953,prediction,velocity,x,14,0.7851584
4981.848,-0.14165324,prediction,velocity,x,14,0.7851584
4981.912,-0.11259425,prediction,velocity,x,14,0.7851584
4981.976,-0.14983954,prediction,velocity,x,14,0.7851584
4982.04,-0.09334129,prediction,velocity,x,14,0.7851584
4982.104,3.4508328,prediction,velocity,x,14,0.7851584
4982.168,10.309597,prediction,velocity,x,14,0.7851584
4982.232,13.481756,prediction,velocity,x,14,0.7851584
4982.296,10.73136,prediction,velocity,x,14,0.7851584
4982.36,5.422375,prediction,velocity,x,14,0.7851584
4982.424,1.711522,prediction,velocity,x,14,0.7851584
4982.488,-0.8515151,prediction,velocity,x,14,0.7851584
4982.552,-1.2949802,prediction,velocity,x,14,0.7851584
4982.616,-0.5947576,prediction,velocity,x,14,0.7851584
4982.68,-0.48083335,prediction,velocity,x,14,0.7851584
4982.744,-0.5276916,prediction,velocity,x,14,0.7851584
4982.808,-0.49605674,prediction,velocity,x,14,0.7851584
4982.872,-0.47902805,prediction,velocity,x,14,0.7851584
4982.936,-0.33005115,prediction,velocity,x,14,0.7851584
4983.0,-0.29020116,prediction,velocity,x,14,0.7851584
4983.064,1.2849001,prediction,velocity,x,14,0.7851584
4983.128,7.373546,prediction,velocity,x,14,0.7851584
4983.192,16.503334,prediction,velocity,x,14,0.7851584
4983.256,20.70533,prediction,velocity,x,14,0.7851584
4983.32,16.014647,prediction,velocity,x,14,0.7851584
4983.384,8.366654,prediction,velocity,x,14,0.7851584
4983.448,0.7250824,prediction,velocity,x,14,0.7851584
4983.512,-4.6638675,prediction,velocity,x,14,0.7851584
4983.576,-4.3285894,prediction,velocity,x,14,0.7851584
4983.64,-4.7010417,prediction,velocity,x,14,0.7851584
4983.704,-3.9734237,prediction,velocity,x,14,0.7851584
4983.768,-0.14214379,prediction,velocity,x,14,0.7851584
4983.832,-0.07267374,prediction,velocity,x,14,0.7851584
4983.896,0.021438593,prediction,velocity,x,14,0.7851584
4983.96,-0.057474516,prediction,velocity,x,14,0.7851584
4984.024,-0.8514027,prediction,velocity,x,14,0.7851584
4984.088,-1.4045104,prediction,velocity,x,14,0.7851584
4984.152,0.097967215,prediction,velocity,x,14,0.7851584
4984.216,-0.071853094,prediction,velocity,x,14,0.7851584
4984.28,-0.16683878,prediction,velocity,x,14,0.7851584
4984.344,-0.28079706,prediction,velocity,x,14,0.7851584
4984.408,-1.5808455,prediction,velocity,x,14,0.7851584
4984.472,-3.4002228,prediction,velocity,x,14,0.7851584
4984.536,-4.4984484,prediction,velocity,x,14,0.7851584
4984.6,-2.849079,prediction,velocity,x,14,0.7851584
4984.664,-0.38106385,prediction,velocity,x,14,0.7851584
4984.728,-0.16967648,prediction,velocity,x,14,0.7851584
4984.792,0.017822212,prediction,velocity,x,14,0.7851584
4984.856,-0.3145532,prediction,velocity,x,14,0.7851584
4984.92,-0.21149474,prediction,velocity,x,14,0.7851584
4984.984,-0.23695937,prediction,velocity,x,14,0.7851584
4985.048,-0.16034238,prediction,velocity,x,14,0.7851584
4985.112,-0.13908365,prediction,velocity,x,14,0.7851584
4985.176,-0.12042501,prediction,velocity,x,14,0.7851584
4985.24,-0.13486856,prediction,velocity,x,14,0.7851584
4985.304,-0.21100949,prediction,velocity,x,14,0.7851584
4985.368,-0.25938892,prediction,velocity,x,14,0.7851584
4985.432,-2.3438587,prediction,velocity,x,14,0.7851584
4985.496,-2.6876256,prediction,velocity,x,14,0.7851584
4985.56,-1.4240497,prediction,velocity,x,14,0.7851584
4985.624,-0.033227075,prediction,velocity,x,14,0.7851584
4985.688,-0.1767608,prediction,velocity,x,14,0.7851584
4985.752,-0.4102662,prediction,velocity,x,14,0.7851584
4985.816,-3.84596,prediction,velocity,x,14,0.7851584
4985.88,-10.11191,prediction,velocity,x,14,0.7851584
4985.944,-15.733422,prediction,velocity,x,14,0.7851584
4986.008,-17.290483,prediction,velocity,x,14,0.7851584
4986.072,-11.898072,prediction,velocity,x,14,0.7851584
4986.136,-0.4526376,prediction,velocity,x,14,0.7851584
4986.2,0.20269461,prediction,velocity,x,14,0.7851584
4986.264,0.042807013,prediction,velocity,x,14,0.7851584
4986.328,0.019059585,prediction,velocity,x,14,0.7851584
4986.392,0.020840483,prediction,velocity,x,14,0.7851584
4986.456,-0.04415322,prediction,velocity,x,14,0.7851584
4986.52,0.10889188,prediction,velocity,x,14,0.7851584
4986.584,0.10426492,prediction,velocity,x,14,0.7851584
4986.648,-0.09211144,prediction,velocity,x,14,0.7851584
4986.712,-0.44290012,prediction,velocity,x,14,0.7851584
4986.776,1.4165019,prediction,velocity,x,14,0.7851584
4986.84,4.0898232,prediction,velocity,x,14,0.7851584
4986.904,0.859308,prediction,velocity,x,14,0.7851584
4986.968,-0.58225805,prediction,velocity,x,14,0.7851584
4987.032,-1.6865685,prediction,velocity,x,14,0.7851584
4987.096,-1.0307983,prediction,velocity,x,14,0.7851584
4987.16,-0.10883515,prediction,velocity,x,14,0.7851584
4987.224,-0.3822011,prediction,velocity,x,14,0.7851584
4987.288,-0.8782833,prediction,velocity,x,14,0.7851584
4987.352,-1.534781,prediction,velocity,x,14,0.7851584
4987.416,-0.9439177,prediction,velocity,x,14,0.7851584
4987.48,-0.20506613,prediction,velocity,x,14,0.7851584
4987.544,-0.2693643,prediction,velocity,x,14,0.7851584
4987.608,-0.328258,prediction,velocity,x,14,0.7851584
4987.672,-0.2904317,prediction,velocity,x,14,0.7851584
4987.736,-0.25920123,prediction,velocity,x,14,0.7851584
4987.8,-0.2971002,prediction,velocity,x,14,0.7851584
4987.864,-0.25661474,prediction,velocity,x,14,0.7851584
4987.928,-4.3526797,prediction,velocity,x,14,0.7851584
4987.992,-10.966331,prediction,velocity,x,14,0.7851584
4988.056,-16.16248,prediction,velocity,x,14,0.7851584
4988.12,-9.423417,prediction,velocity,x,14,0.7851584
4988.184,-1.1156989,prediction,velocity,x,14,0.7851584
4988.248,0.3335802,prediction,velocity,x,14,0.7851584
4988.312,-0.3585745,prediction,velocity,x,14,0.7851584
4988.376,-1.0492251,prediction,velocity,x,14,0.7851584
4988.44,-1.901744,prediction,velocity,x,14,0.7851584
4988.504,-2.0209155,prediction,velocity,x,14,0.7851584
4988.568,-0.8740997,prediction,velocity,x,14,0.7851584
4988.632,-0.089347325,prediction,velocity,x,14,0.7851584
4988.696,-0.084217876,prediction,velocity,x,14,0.7851584
4988.76,-0.22508085,prediction,velocity,x,14,0.7851584
4988.824,-0.25110313,prediction,velocity,x,14,0.7851584
4988.888,-0.26153058,prediction,velocity,x,14,0.7851584
4988.952,-0.19758634,prediction,velocity,x,14,0.7851584
4989.016,-1.6879542,prediction,velocity,x,14,0.7851584
4989.08,-5.90162,prediction,velocity,x,14,0.7851584
4989.144,-11.111524,prediction,velocity,x,14,0.7851584
4989.208,-14.758907,prediction,velocity,x,14,0.7851584
4989.272,-14.163862,prediction,velocity,x,14,0.7851584
4989.336,-11.942381,prediction,velocity,x,14,0.7851584
4989.4,-8.840034,prediction,velocity,x,14,0.7851584
4989.464,-4.4164767,prediction,velocity,x,14,0.7851584
4989.528,-1.6708599,prediction,velocity,x,14,0.7851584
4989.592,-1.6049322,prediction,velocity,x,14,0.7851584
4989.656,-0.9750287,prediction,velocity,x,14,0.7851584
4989.72,-0.36818388,prediction,velocity,x,14,0.7851584
4989.784,-0.37712044,prediction,velocity,x,14,0.7851584
4989.848,-0.016017057,prediction,velocity,x,14,0.7851584
4989.912,-0.033912174,prediction,velocity,x,14,0.7851584
4989.976,-0.10768638,prediction,velocity,x,14,0.7851584
4990.04,-0.13844469,prediction,velocity,x,14,0.7851584
4990.104,-0.22113046,prediction,velocity,x,14,0.7851584
4990.168,-0.2296013,prediction,velocity,x,14,0.7851584
4990.232,-1.2605765,prediction,velocity,x,14,0.7851584
4990.296,-4.930361,prediction,velocity,x,14,0.7851584
4990.36,-7.513589,prediction,velocity,x,14,0.7851584
4990.424,-4.396806,prediction,velocity,x,14,0.7851584
4990.488,-0.97298974,prediction,velocity,x,14,0.7851584
4990.552,-0.67642945,prediction,velocity,x,14,0.7851584
4990.616,-0.2778205,prediction,velocity,x,14,0.7851584
4990.68,-0.17008792,prediction,velocity,x,14,0.7851584
4990.744,-0.19056222,prediction,velocity,x,14,0.7851584
4990.808,-0.24974339,prediction,velocity,x,14,0.7851584
4990.872,-0.3758524,prediction,velocity,x,14,0.7851584
4990.936,-0.064243965,prediction,velocity,x,14,0.7851584
4991.0,-1.3782359,prediction,velocity,x,14,0.7851584
4991.064,-0.77082306,prediction,velocity,x,14,0.7851584
4991.128,-1.0044038,prediction,velocity,x,14,0.7851584
4991.192,-1.2776777,prediction,velocity,x,14,0.7851584
4991.256,-2.2948751,prediction,velocity,x,14,0.7851584
4991.32,-3.63558,prediction,velocity,x,14,0.7851584
4991.384,-1.6085452,prediction,velocity,x,14,0.7851584
4991.448,-1.2839967,prediction,velocity,x,14,0.7851584
4991.512,-0.9380249,prediction,velocity,x,14,0.7851584
4991.576,-0.4930121,prediction,velocity,x,14,0.7851584
4991.64,-0.37249896,prediction,velocity,x,14,0.7851584
4991.704,-0.62956005,prediction,velocity,x,14,0.7851584
4991.768,-1.1786795,prediction,velocity,x,14,0.7851584
4991.832,-0.13648441,prediction,velocity,x,14,0.7851584
4991.896,-0.261452,prediction,velocity,x,14,0.7851584
4991.96,0.06806427,prediction,velocity,x,14,0.7851584
4992.024,0.0021146256,prediction,velocity,x,14,0.7851584
4992.088,-0.079808034,prediction,velocity,x,14,0.7851584
4992.152,-0.0591479,prediction,velocity,x,14,0.7851584
4992.216,-0.049596816,prediction,velocity,x,14,0.7851584
4992.28,-0.15446985,prediction,velocity,x,14,0.7851584
4992.344,0.26192552,prediction,velocity,x,14,0.7851584
4992.408,1.9038879,prediction,velocity,x,14,0.7851584
4992.472,5.302755,prediction,velocity,x,14,0.7851584
4992.536,14.703266,prediction,velocity,x,14,0.7851584
4992.6,19.620049,prediction,velocity,x,14,0.7851584
4992.664,18.821749,prediction,velocity,x,14,0.7851584
4992.728,17.236782,prediction,velocity,x,14,0.7851584
4992.792,9.842597,prediction,velocity,x,14,0.7851584
4992.856,2.5009987,prediction,velocity,x,14,0.7851584
4992.92,-0.75265,prediction,velocity,x,14,0.7851584
4992.984,1.0168717,prediction,velocity,x,14,0.7851584
4993.048,1.5251387,prediction,velocity,x,14,0.7851584
4993.112,0.6514281,prediction,velocity,x,14,0.7851584
4993.176,0.0011020247,prediction,velocity,x,14,0.7851584
4993.24,-0.3899233,prediction,velocity,x,14,0.7851584
4993.304,-0.087269075,prediction,velocity,x,14,0.7851584
4993.368,-0.15874879,prediction,velocity,x,14,0.7851584
4993.432,-0.321575,prediction,velocity,x,14,0.7851584
4993.496,-0.4994248,prediction,velocity,x,14,0.7851584
4993.56,-0.5621278,prediction,velocity,x,14,0.7851584
4993.624,-0.58311045,prediction,velocity,x,14,0.7851584
4993.688,-3.1560705,prediction,velocity,x,14,0.7851584
4993.752,-9.587545,prediction,velocity,x,14,0.7851584
4993.816,-19.684072,prediction,velocity,x,14,0.7851584
4993.88,-22.114452,prediction,velocity,x,14,0.7851584
4993.944,-21.241243,prediction,velocity,x,14,0.7851584
4994.008,-11.475648,prediction,velocity,x,14,0.7851584
4994.072,-4.0694723,prediction,velocity,x,14,0.7851584
4994.136,-0.49738032,prediction,velocity,x,14,0.7851584
4994.2,-1.1011294,prediction,velocity,x,14,0.7851584
4994.264,-2.8420134,prediction,velocity,x,14,0.7851584
4994.328,-2.8236978,prediction,velocity,x,14,0.7851584
4994.392,-1.9376332,prediction,velocity,x,14,0.7851584
4994.456,-1.0510241,prediction,velocity,x,14,0.7851584
4994.52,-0.24759953,prediction,velocity,x,14,0.7851584
4994.584,-0.21922174,prediction,velocity,x,14,0.7851584
4994.648,-0.28389013,prediction,velocity,x,14,0.7851584
4994.712,0.13132846,prediction,velocity,x,14,0.7851584
4994.776,-0.18067265,prediction,velocity,x,14,0.7851584
4994.84,-0.38891804,prediction,velocity,x,14,0.7851584
4994.904,-0.5016497,prediction,velocity,x,14,0.7851584
4994.968,2.6227865,prediction,velocity,x,14,0.7851584
4995.032,11.251035,prediction,velocity,x,14,0.7851584
4995.096,22.506634,prediction,velocity,x,14,0.7851584
4995.16,24.374805,prediction,velocity,x,14,0.7851584
4995.224,15.341367,prediction,velocity,x,14,0.7851584
4995.288,3.7405145,prediction,velocity,x,14,0.7851584
4995.352,-0.36121434,prediction,velocity,x,14,0.7851584
4995.416,-0.14914736,prediction,velocity,x,14,0.7851584
4995.48,0.6262676,prediction,velocity,x,14,0.7851584
4995.544,1.304903,prediction,velocity,x,14,0.7851584
4995.608,1.114432,prediction,velocity,x,14,0.7851584
4995.672,0.30513966,prediction,velocity,x,14,0.7851584
4995.736,-0.1743876,prediction,velocity,x,14,0.7851584
4995.8,-0.24000622,prediction,velocity,x,14,0.7851584
4995.864,-0.31063685,prediction,velocity,x,14,0.7851584
4995.928,-0.32278517,prediction,velocity,x,14,0.7851584
4995.992,-0.22608171,prediction,velocity,x,14,0.7851584
4996.056,-0.23139693,prediction,velocity,x,14,0.7851584
4996.12,-0.48444593,prediction,velocity,x,14,0.7851584
4996.184,-0.489202,prediction,velocity,x,14,0.7851584
4996.248,-1.1732799,prediction,velocity,x,14,0.7851584
4996.312,-0.2440569,prediction,velocity,x,14,0.7851584
4996.376,2.768108,prediction,velocity,x,14,0.7851584
4996.44,6.843543,prediction,velocity,x,14,0.7851584
4996.504,7.813803,prediction,velocity,x,14,0.7851584
4996.568,7.2049856,prediction,velocity,x,14,0.7851584
4996.632,2.5869095,prediction,velocity,x,14,0.7851584
4996.696,-2.816276,prediction,velocity,x,14,0.7851584
4996.76,-1.0116644,prediction,velocity,x,14,0.7851584
4996.824,-0.87952495,prediction,velocity,x,14,0.7851584
4996.888,-1.9814668,prediction,velocity,x,14,0.7851584
4996.952,-2.5061562,prediction,velocity,x,14,0.7851584
4997.016,-1.6894,prediction,velocity,x,14,0.7851584
4997.08,-0.34141138,prediction,velocity,x,14,0.7851584
4997.144,0.34996372,prediction,velocity,x,14,0.7851584
4997.208,0.7884315,prediction,velocity,x,14,0.7851584
4997.272,1.2038479,prediction,velocity,x,14,0.7851584
4997.336,0.07806625,prediction,velocity,x,14,0.7851584
4997.4,-0.10616961,prediction,velocity,x,14,0.7851584
4997.464,-0.3170331,prediction,velocity,x,14,0.7851584
4997.528,-0.4394268,prediction,velocity,x,14,0.7851584
4997.592,-0.4908092,prediction,velocity,x,14,0.7851584
4997.656,-2.8392346,prediction,velocity,x,14,0.7851584
4997.72,-12.283347,prediction,velocity,x,14,0.7851584
4997.784,-21.526762,prediction,velocity,x,14,0.7851584
4997.848,-20.591923,prediction,velocity,x,14,0.7851584
4997.912,-10.553643,prediction,velocity,x,14,0.7851584
4997.976,1.8134731,prediction,velocity,x,14,0.7851584
4998.04,1.0079559,prediction,velocity,x,14,0.7851584
4998.104,-0.11888481,prediction,velocity,x,14,0.7851584
4998.168,-0.6495396,prediction,velocity,x,14,0.7851584
4998.232,-1.4645994,prediction,velocity,x,14,0.7851584
4998.296,-2.5609746,prediction,velocity,x,14,0.7851584
4998.36,-1.0480455,prediction,velocity,x,14,0.7851584
4998.424,-0.07988928,prediction,velocity,x,14,0.7851584
4998.488,-0.081912965,prediction,velocity,x,14,0.7851584
4998.552,1.0217416,prediction,velocity,x,14,0.7851584
4998.616,3.2176795,prediction,velocity,x,14,0.7851584
4998.68,0.33205655,prediction,velocity,x,14,0.7851584
4998.744,-7.107361,prediction,velocity,x,14,0.7851584
4998.808,-8.754118,prediction,velocity,x,14,0.7851584
4998.872,-9.740031,prediction,velocity,x,14,0.7851584
4998.936,-6.351821,prediction,velocity,x,14,0.7851584
4999.0,-0.6990408,prediction,velocity,x,14,0.7851584
4999.064,1.7982383,prediction,velocity,x,14,0.7851584
4999.128,1.1544253,prediction,velocity,x,14,0.7851584
4999.192,0.1667532,prediction,velocity,x,14,0.7851584
4999.256,0.004556462,prediction,velocity,x,14,0.7851584
4999.32,-0.045101047,prediction,velocity,x,14,0.7851584
4999.384,-0.05423294,prediction,velocity,x,14,0.7851584
4999.448,-0.07432876,prediction,velocity,x,14,0.7851584
4999.512,-0.10328435,prediction,velocity,x,14,0.7851584
4999.576,-0.15860367,prediction,velocity,x,14,0.7851584
4999.64,2.6247368,prediction,velocity,x,14,0.7851584
4999.704,9.620257,prediction,velocity,x,14,0.7851584
4999.768,14.12736,prediction,velocity,x,14,0.7851584
4999.832,14.655375,prediction,velocity,x,14,0.7851584
4999.896,6.7630334,prediction,velocity,x,14,0.7851584
4999.96,0.605329,prediction,velocity,x,14,0.7851584
5000.024,-0.97397375,prediction,velocity,x,14,0.7851584
5000.088,-0.7717144,prediction,velocity,x,14,0.7851584
5000.152,-0.7510965,prediction,velocity,x,14,0.7851584
5000.216,-0.36533022,prediction,velocity,x,14,0.7851584
5000.28,-0.37525287,prediction,velocity,x,14,0.7851584
5000.344,-0.29334626,prediction,velocity,x,14,0.7851584
5000.408,-0.17619985,prediction,velocity,x,14,0.7851584
5000.472,-0.2561736,prediction,velocity,x,14,0.7851584
5000.536,-0.23735993,prediction,velocity,x,14,0.7851584
5000.6,-0.22358152,prediction,velocity,x,14,0.7851584
5000.664,-0.15449785,prediction,velocity,x,14,0.7851584
5000.728,-0.2669765,prediction,velocity,x,14,0.7851584
5000.792,0.3416183,prediction,velocity,x,14,0.7851584
5000.856,1.8923187,prediction,velocity,x,14,0.7851584
5000.92,-0.13098004,prediction,velocity,x,14,0.7851584
5000.984,-4.4000077,prediction,velocity,x,14,0.7851584
5001.048,-6.916162,prediction,velocity,x,14,0.7851584
5001.112,-4.503324,prediction,velocity,x,14,0.7851584
5001.176,-0.16021731,prediction,velocity,x,14,0.7851584
5001.24,0.3922866,prediction,velocity,x,14,0.7851584
5001.304,-0.07096194,prediction,velocity,x,14,0.7851584
